time,dB(SPL)
7482,61.69153
7532,66.71317
7582,65.86725
7633,69.27189
7683,78.27416
7733,73.07390
7784,71.11156
7834,66.03362
7883,66.40708
7933,58.46488
7983,51.61850
8033,44.71057
8085,51.52683
8148,56.46948
8183,54.20235
8233,51.64127
8283,50.31748
8333,49.27786
8382,53.80392
8433,52.90845
8483,44.95947
8532,50.04854
8583,64.83591
8633,62.20506
8683,64.96927
8733,61.57638
8783,64.45433
8833,61.28167
8883,60.70859
8933,64.96927
8983,57.86414
9032,42.98438
9084,36.90196
9133,36.52150
9198,35.41704
9232,53.23625
9284,54.69600
9332,50.55260
9383,52.68955
9433,45.57507
9483,54.56708
9533,44.76092
9583,55.53402
9633,65.30579
9683,61.86143
9733,61.30412
9783,61.84037
9832,53.08353
9883,58.82028
9932,60.10361
9982,59.26631
10032,55.22352
10082,53.23625
10133,59.96519
10200,60.31558
10233,60.18051
10283,62.21852
10332,60.21448
10382,56.05547
10432,53.36772
10482,53.94459
10532,65.01815
10583,73.26459
10632,69.46682
10683,62.29222
10733,61.47437
10783,57.07396
10832,55.28352
10883,49.36695
10933,52.96720
10983,64.34441
11032,60.06059
11083,63.07630
11133,55.16309
11196,67.08601
11233,68.30281
11283,71.79453
11333,72.97500
11383,68.99882
11432,66.75318
11483,64.21707
11533,60.22295
11583,63.16122
11633,62.43776
11683,60.25674
11734,64.63958
11783,67.69065
11833,69.80479
11883,68.04867
11932,69.42877
11983,68.34943
12033,67.00108
12086,68.10351
12133,63.76169
12195,61.67722
12233,57.74109
12283,67.07832
12333,67.49130
12382,69.39644
12433,66.74119
12483,66.54718
12532,65.74259
12583,60.86725
12633,64.90532
12684,61.83334
12733,55.53402
12784,57.30208
12832,55.44643
12882,50.44888
12932,48.46492
12983,50.70588
13033,53.46042
13083,60.99211
13133,68.77085
13196,81.03848
13233,83.21177
13282,89.63831
13332,68.95866
13383,67.04365
13433,57.86414
13482,66.33618
13532,65.95958
13582,73.83577
13633,69.32845
13684,71.28385
13733,68.26264
13783,67.66553
13833,66.17556
13882,62.44432
13933,58.53713
13983,64.75087
14033,65.47854
14083,61.93820
14133,74.03309
14198,70.97025
14244,78.66873
14283,80.80651
14333,74.24626
14383,65.02303
14433,59.02675
14483,62.21179
14533,56.68841
14583,68.50090
14633,67.59336
14683,75.50493
14733,74.45597
14782,68.57889
14833,78.30377
14883,65.33874
14933,62.21852
14983,62.81644
15033,61.25164
15082,66.44025
15133,64.46473
15195,72.83147
15233,74.73908
15284,72.56573
15333,65.39493
15383,62.42463
15432,67.03979
15482,64.51135
15532,64.47511
15582,64.96437
15634,71.26962
15683,67.59698
15733,70.75638
15783,68.70733
15832,69.90533
15883,74.25468
15933,76.08960
15984,65.88491
16033,61.31906
16084,64.21707
16133,71.47831
16182,61.09226
16243,65.13435
16283,66.07256
16333,60.34901
16383,59.66350
16433,67.66913
16483,60.31558
16533,60.96106
16583,62.14420
16633,59.55447
16683,62.70901
16733,58.23380
16783,63.95112
16833,62.54210
16883,66.68505
16934,84.53973
16983,78.35431
17033,72.12548
17084,65.69763
17133,60.31558
17184,62.06239
17246,63.80663
17284,67.13581
17333,64.72571
17383,62.77868
17433,60.19751
17483,61.13047
17533,60.54699
17583,60.11219
17633,57.36113
17683,52.40272
17733,57.70722
17783,61.19884
17834,51.61850
17883,63.03352
17933,67.70140
17983,65.15357
18033,71.53604
18083,69.89144
18133,59.85990
18183,63.46373
18233,55.22352
18321,52.34001
18337,51.41086
18383,61.04618
18433,61.18369
18483,73.35466
18533,68.67540
18583,66.62855
18632,54.61565
18682,62.20506
18732,63.05188
18782,60.83575
18833,66.38212
18883,60.81995
18933,57.31392
18983,64.67515
19033,63.62544
19082,60.73258
19133,60.64431
19183,56.68841
19233,51.15014
19283,61.86143
19347,57.07396
19384,62.92256
19433,62.37191
19483,57.95254
19533,64.22241
19583,62.75341
19633,65.26325
19683,64.13652
19733,60.99211
19783,76.52279
19836,76.80087
19883,65.18710
19932,68.27605
19983,65.21097
20033,64.99864
20084,66.23084
20133,64.67515
20183,65.25377
20234,65.81404
20283,67.90653
20345,71.67531
20384,75.74779
20433,67.36202
20483,66.05960
20533,70.15712
20583,64.04432
20633,61.60531
20683,60.25674
20733,56.11002
20783,54.61565
20833,61.25164
20883,62.47050
20932,61.92429
20982,67.12052
21033,67.27224
21083,68.04523
21133,67.62952
21183,65.76051
21234,62.78498
21283,62.58090
21332,63.69383
21395,56.20465
21436,52.80963
21482,61.01533
21532,56.90196
21582,53.08353
21632,46.52672
21682,51.52683
21733,67.34339
21783,83.78756
21833,61.91036
21883,63.51024
21932,83.02004
21983,80.41385
22033,71.23157
22084,75.57604
22133,59.83338
22183,56.45643
22234,50.73117
22286,49.18785
22333,54.06583
22397,56.56030
22436,55.63511
22483,60.00000
22532,65.31993
22582,64.54230
22632,61.48901
22684,58.73027
22733,62.87902
22783,60.31558
22832,61.13047
22882,60.94550
22932,64.98397
22982,63.94561
23032,56.29826
23083,65.07161
23133,62.68354
23183,60.11219
23233,61.64134
23284,64.88059
23333,72.95744
23395,67.25342
23433,67.33219
23483,63.34635
23532,63.68247
23582,61.89641
23633,61.79810
23683,66.88785
23733,67.12052
23783,71.22680
23833,69.69738
23884,68.10693
23933,67.24965
23983,67.20808
24033,68.56918
24083,69.89144
24132,64.57827
24183,63.16725
24232,72.44221
24283,67.70855
24333,71.62761
24395,68.96175
24433,65.27272
24483,66.58389
24533,63.99510
24583,68.44523
24633,67.85394
24683,67.70140
24733,66.01626
24783,70.71348
24832,66.76514
24883,74.49534
24933,68.00731
24983,78.89459
25033,81.45455
25084,73.65734
25134,67.61146
25184,68.53348
25233,66.91923
25283,67.69423
25333,64.69541
25398,65.22526
25433,66.66491
25483,63.22137
25533,64.34441
25583,64.59875
25633,70.21626
25682,67.78332
25732,72.00203
25783,64.72066
25833,64.10950
25883,66.96220
25933,63.23335
25983,63.47538
26033,63.27515
26083,65.39493
26133,68.94936
26183,65.81404
26233,64.84088
26283,67.70140
26333,68.51394
26410,65.55218
26434,67.35457
26483,67.81517
26532,66.93879
26583,69.54821
26633,67.64755
26683,67.20429
26733,65.22526
26783,73.00421
26834,69.28979
26888,76.14799
26933,77.27478
26983,72.62685
27033,68.02111
27083,82.23331
27133,72.16838
27182,78.76539
27233,76.93169
27283,69.06942
27333,72.41729
27395,81.73716
27434,75.75629
27483,85.11558
27533,89.68941
27583,89.72152
27633,83.31023
27683,89.73088
27739,89.74588
27783,88.64559
27833,77.85858
27883,71.85907
27933,68.77717
27983,84.10030
28033,73.63929
28082,77.43496
28132,83.98303
28183,81.41553
28232,83.47945
28284,78.31222
28333,69.11516
28382,74.12411
28443,74.40980
28482,69.52794
28532,69.21796
28583,70.96779
28632,87.81906
28683,83.81839
28733,80.72059
28782,88.09257
28832,86.05744
28883,77.75347
28932,80.47328
28983,81.59375
29033,77.63454
29082,74.18370
29133,75.99508
29184,77.12128
29233,76.99821
29283,69.56844
29334,69.22697
29384,70.53195
29445,71.57966
29484,65.33874
29533,65.24427
29583,61.98671
29633,73.08353
29683,73.65914
29733,62.54858
29783,65.21097
29833,58.23380
29884,62.18482
29933,62.29222
29982,61.69153
30032,65.07645
30082,67.52789
30133,64.60898
30183,66.53900
30233,72.76779
30283,77.12007
30333,80.28453
30383,69.62599
30444,70.46452
30484,64.87564
30532,61.51094
30583,60.09502
30633,65.35282
30682,64.70046
30732,63.13704
30783,62.52912
30834,65.65697
30883,72.87300
30933,73.31725
30983,70.74126
31033,71.58424
31082,70.29892
31132,65.58878
31183,64.09325
31233,64.04977
31284,68.73279
31333,70.41491
31383,75.97301
31444,70.18136
31485,79.20561
31533,78.66671
31583,78.95945
31632,72.77976
31684,72.29162
31733,71.32875
31784,67.93793
31833,68.03146
31883,66.17982
31932,61.51094
31983,60.22295
32033,62.60668
32083,62.21179
32132,61.96595
32184,60.06921
32233,61.09226
32282,63.46373
32333,67.69782
32383,69.39350
32444,67.37689
32483,83.11522
32533,77.97450
32584,72.52270
32633,71.45279
32683,82.86654
32733,64.82096
32783,64.43350
32834,64.76092
32883,70.58090
32933,68.69457
32983,73.01586
33033,74.48716
33083,74.70559
33132,67.83281
33183,68.44194
33233,63.92352
33284,67.19671
33333,67.15107
33382,64.20102
33443,63.14914
33483,63.94561
33533,62.87902
33583,63.57954
33633,59.58186
33683,63.00899
33732,63.55650
33783,68.97722
33832,65.09579
33883,70.71601
33933,71.30278
33983,66.93488
34033,72.68350
34084,72.88286
34133,68.35607
34184,69.85800
34233,67.91002
34283,72.65522
34333,68.83390
34383,72.73577
34445,70.98252
34484,70.11927
34532,71.60024
34583,71.09947
34633,65.95521
34683,61.69153
34733,74.26141
34783,72.41729
34833,60.07782
34884,64.80599
34933,60.89080
34985,64.32860
35033,63.68815
35083,62.43120
35133,58.15897
35184,62.23197
35233,63.49282
35283,68.21217
35333,66.94660
35383,65.44148
35443,65.39959
35482,66.21387
35533,65.43219
35583,71.89669
35635,68.08298
35685,67.17772
35732,67.76913
35783,68.13421
35833,66.80492
35883,66.12421
35932,62.86030
35983,68.45180
36033,63.91246
36083,83.40289
36133,73.87454
36183,65.71565
36233,68.00039
36282,67.39174
36332,72.77777
36383,81.06695
36445,78.83222
36484,76.38561
36532,71.41086
36583,69.22397
36632,69.05106
36683,62.62596
36733,64.77597
36783,70.05400
36833,74.88429
36883,69.06331
36932,61.40076
36983,61.84739
37033,62.80387
37083,64.67515
37133,64.22241
37183,61.59809
37233,70.47233
37283,69.15461
37333,66.26469
37383,68.04523
37446,63.60825
37483,64.57314
37533,64.21707
37584,67.02433
37634,62.99669
37683,65.26799
37733,63.80663
37784,62.07607
37833,65.58878
37882,66.28998
37932,65.50162
37983,67.45088
38033,66.69711
38083,64.17420
38133,61.03077
38184,63.26919
38233,63.02127
38282,60.95328
38333,60.53067
38383,66.96220
38465,67.10520
38484,70.10571
38533,72.90648
38583,70.83658
38633,72.60652
38683,69.21495
38733,67.62230
38783,65.13435
38833,65.62067
38884,69.71443
38933,66.96999
38984,67.40656
39034,67.61508
39082,65.46929
39133,62.71537
39183,64.00606
39233,60.55514
39283,59.93023
39332,64.17957
39383,63.58529
39451,65.33874
39486,63.71651
39533,65.30579
39583,65.23002
39632,65.96396
39684,68.79612
39733,62.97205
39783,64.93981
39833,64.30746
39883,65.41358
39933,66.61639
39982,66.39877
40033,64.37071
40083,63.77295
40133,65.51083
40183,64.67515
40233,66.60015
40283,64.61409
40333,67.19292
40383,73.62663
40432,67.93096
40495,68.67220
40532,71.66398
40584,70.33335
40632,68.22566
40682,69.37876
40732,70.63469
40782,73.78618
40832,67.82223
40882,67.75491
40932,68.85900
40983,67.58248
41033,68.98957
41083,73.96897
41133,68.54972
41183,70.25369
41233,75.81274
41283,68.94936
41333,69.93859
41383,70.11656
41433,67.89604
41495,68.34943
41533,64.74082
41582,65.30579
41632,69.25395
41682,66.39877
41732,70.02119
41783,71.79899
41833,70.50349
41883,72.41313
41933,71.06066
41984,79.63275
42033,76.19792
42083,74.91554
42133,73.76306
42182,73.74880
42232,69.66604
42282,70.84156
42332,67.46560
42382,67.03979
42432,67.85394
42485,70.24034
42545,68.62728
42585,69.13339
42633,71.08009
42682,71.74074
42733,74.43621
42783,71.73625
42833,67.50961
42883,67.11286
42933,65.25377
42982,67.46560
43032,68.15461
43082,67.87852
43132,63.91799
43183,66.20111
43233,65.73811
43284,63.02740
43333,78.78739
43384,63.97864
43433,59.38832
43483,59.97390
43533,59.77118
43596,55.25357
43633,64.30746
43683,58.89952
43733,60.06059
43782,62.02119
43833,63.64258
43883,61.39336
43932,61.72720
43983,61.73431
44033,60.38233
44083,65.97706
44133,61.61253
44183,60.44031
44233,63.42282
44284,63.14914
44333,61.28167
44383,59.72648
44433,63.53340
44483,62.78498
44532,64.07697
44596,63.08848
44638,66.73720
44683,68.30281
44733,62.42463
44783,64.37071
44834,66.39045
44884,70.16251
44933,66.89570
44983,66.62450
45033,62.61953
45083,71.42952
45133,68.86213
45183,67.31724
45233,71.40852
45283,65.46929
45332,67.90653
45384,67.70855
45433,67.93793
45482,65.78286
45532,61.28167
45595,60.94550
45633,57.70722
45686,60.24831
45734,59.84223
45782,64.30217
45832,66.51442
45882,64.90038
45932,63.94009
45984,65.92453
46033,67.10136
46083,69.35512
46133,66.74119
46183,66.41123
46233,67.52424
46282,67.56796
46333,66.94660
46383,66.97388
46433,66.62855
46483,67.21565
46533,62.66439
46582,68.00385
46656,64.95456
46682,64.06610
46732,62.07607
46782,65.01815
46833,68.63692
46883,68.17158
46933,68.34611
46983,68.30615
47033,62.92876
47083,68.76135
47133,64.16345
47183,62.60668
47232,62.88526
47282,65.98579
47332,63.82343
47382,64.46473
47432,65.53383
47482,66.39877
47532,67.72998
47583,69.03266
47645,67.71570
47683,66.54718
47733,63.36995
47783,67.48029
47834,67.19671
47883,67.88203
47933,66.02928
47983,68.60795
48033,64.36546
48083,69.93859
48132,69.23297
48183,71.16457
48233,72.32531
48285,75.41704
48333,76.00747
48387,73.77729
48433,77.39754
48483,76.18581
48533,71.54984
48591,74.38165
48644,78.62407
48683,74.12069
48733,71.07038
48783,71.18856
48832,70.57319
48883,74.32341
48933,67.66553
48983,72.18548
49033,69.31360
49084,72.14910
49133,70.63724
49183,67.58611
49233,66.26046
49283,68.50416
49333,68.34943
49383,71.76992
49432,81.52115
49482,80.68455
49532,74.48388
49583,74.96066
49644,71.40385
49682,75.84783
49733,77.52667
49784,79.58003
49833,78.94475
49882,80.31558
49933,71.28148
49983,75.44937
50032,76.47209
50083,73.95505
50133,73.34719
50183,75.20543
50232,72.85325
50284,78.65150
50332,86.49306
50382,81.30711
50432,76.41322
50483,83.56284
50533,80.92366
50583,89.75012
50658,89.63716
50683,89.74729
50733,86.94699
50782,86.59487
50832,73.96723
50883,71.61850
50933,73.28908
50983,75.84363
51033,82.26416
51083,75.88000
51133,73.53204
51183,75.17067
51232,67.99347
51283,69.27786
51333,69.71159
51382,66.66491
51433,68.15122
51483,74.96376
51533,71.57278
51583,75.35499
51643,81.22302
51686,79.03161
51732,73.45673
51783,73.77018
51833,81.24110
51884,77.73433
51933,78.13747
51983,82.90579
52033,80.01475
52083,79.55904
52133,85.05415
52184,77.27359
52233,74.06239
52284,73.73809
52333,74.57194
52384,72.95939
52432,75.28203
52483,73.38448
52533,73.30599
52583,73.61396
52646,69.50180
52682,71.26487
52732,75.22352
