time,x,y,z
15582,0.79167,10.20461,3.27438
15634,1.56926,12.08250,4.63123
15684,4.32066,10.05908,2.74780
15733,1.15649,4.95340,-0.36459
15783,1.55687,4.79138,0.56128
15833,-0.30545,6.74973,1.90076
15884,0.57710,2.87790,1.08167
15933,0.75211,1.30443,0.25400
15984,0.18675,0.98625,0.46463
16033,-0.18997,-0.12566,-0.33801
16085,-0.52122,0.00598,-0.23251
16133,-0.64487,0.07918,-0.13724
16183,-1.06210,-0.16431,-0.28563
16243,-1.02138,-0.72986,-0.49854
16283,-1.01266,-2.67065,-1.17535
16333,-0.52063,-5.33144,-1.82167
16383,-1.19592,-7.67935,-1.46187
16433,-0.34917,-9.37975,-3.67871
16483,0.17610,-8.53671,-1.22675
16533,-1.38791,-7.70811,-1.63025
16583,-1.81255,-10.24588,-3.25562
16633,-1.71622,-9.49959,-2.72690
16684,-1.60660,-7.28096,-2.04388
16733,0.65331,-1.86671,0.65036
16784,-0.79353,-1.48035,0.13747
16833,-0.04617,-1.31921,-0.22173
16883,0.09094,-0.00908,0.26692
16934,0.16991,-0.23331,-0.25099
16983,0.36673,0.63181,0.06857
17034,0.35155,1.41003,0.01566
17085,0.34706,2.72342,0.43433
17133,0.62787,3.85138,0.70010
17184,0.62448,7.20554,2.25108
17246,0.66701,9.32979,3.29124
17284,1.60396,11.87383,5.34801
17334,3.47234,12.47130,4.78908
17384,0.89789,7.36790,1.60641
17433,1.40303,3.63173,0.86858
17483,1.42700,3.04599,0.74966
17533,1.52762,2.86197,0.62051
17583,1.27444,2.35257,0.59818
17634,0.81178,0.78726,0.12660
17684,0.15335,0.92667,0.11028
17733,-0.18755,0.51337,0.31149
17783,-0.71661,-0.66377,-0.27875
17837,-1.46805,-0.41486,-0.27805
17883,-1.76881,-2.28552,-0.82629
17933,-1.88022,-4.28349,-1.29280
17983,-1.68846,-6.91628,-0.98390
18033,-1.49785,-9.50650,-2.50775
18083,-1.57890,-9.72064,-2.96376
18133,-2.06400,-10.46161,-3.94043
18183,-2.40201,-10.29390,-4.15598
18234,-1.79161,-7.80542,-3.14661
18321,-1.40300,-6.32521,-1.75508
18337,-0.36790,-3.94774,0.01060
18383,-0.89992,-1.87645,0.34476
18433,-0.06717,-0.60405,0.10323
18483,0.47020,0.40514,0.23964
18533,0.70866,0.92383,-0.18840
18583,0.84625,1.72450,-0.01578
18633,0.96182,3.13516,0.37701
18682,0.94704,5.51991,1.14182
18732,1.07909,6.88156,2.50615
18782,1.41818,8.36104,2.74265
18834,1.19690,11.16133,5.58508
18884,2.06996,12.49614,6.39394
18933,0.85292,7.71863,2.33168
18983,1.63751,3.04530,0.10855
19033,1.79327,3.50931,0.42900
19083,1.48837,2.28487,0.26259
19134,1.69637,1.77133,0.15849
19183,1.48741,0.98724,0.31223
19233,0.85376,0.34868,0.02765
19283,0.50670,-0.79573,-0.01080
19348,-0.18724,-0.45494,0.20264
19384,-0.80122,-0.70343,0.27718
19433,-1.02478,-1.91284,-0.09729
19483,-1.28821,-2.50070,0.30457
19533,-1.22527,-4.82109,0.08507
19583,-1.72054,-7.38794,-0.47601
19633,-0.88225,-12.20876,-3.08896
19684,-1.14848,-13.87480,-4.11806
19733,-1.21764,-14.77057,-5.85799
19784,-0.37947,-11.05902,-3.99936
19836,-1.05226,-2.30490,1.49440
19883,-0.58034,-2.00113,0.85629
19933,-0.38686,-0.62425,1.20871
19984,-0.23943,1.02359,1.12079
20034,0.06259,1.58987,0.71524
20085,0.27583,1.90616,0.59631
20133,-0.01587,3.59134,1.13924
20184,0.78288,3.33867,0.42021
20234,-0.09200,5.89354,1.82620
20283,-0.43115,10.19069,3.62331
20345,-0.74416,13.02069,5.39137
20384,-0.22568,11.42065,4.24869
20433,1.79178,10.18933,2.91603
20483,0.50858,3.40819,-0.36600
20533,0.04915,1.85176,-0.73897
20583,-0.02550,1.38326,-1.51193
20633,0.34972,0.60808,-1.76680
20683,0.21274,-0.66220,-1.92587
20734,-0.45016,-1.05936,-2.31981
20784,-0.69463,-1.65932,-2.98360
20834,-1.24385,-1.57921,-3.23619
20883,-1.29074,-1.82997,-3.67439
20932,-1.59056,-1.80359,-3.82196
20982,-2.16397,-1.66705,-3.82541
21033,-2.33548,-1.35107,-3.66800
21083,-2.15788,-0.96489,-3.14529
21133,-2.10020,-0.45381,-2.56866
21184,-0.84926,-0.32188,-2.24811
21234,-1.07791,0.06850,-1.92889
21283,-0.94341,-0.03917,-1.41183
21334,-1.06534,-0.09001,-1.55592
21395,-1.75990,-0.22604,-1.42848
21436,-1.21449,-0.75122,-1.03685
21483,-1.12747,-0.89900,-0.85767
21533,-1.24187,-0.63263,0.00400
21583,-0.81198,-3.76855,-0.51871
21632,-0.06427,-7.33168,-1.46269
21683,0.30104,-11.82147,-1.76807
21733,-0.69810,-14.90601,-3.72308
21784,-1.09926,-14.82765,-5.77632
21834,1.04700,-12.20686,-4.58336
21883,-0.36935,0.07712,1.13466
21932,0.02855,-3.03369,-0.87776
21984,0.14867,-0.45235,0.22179
22033,-0.21286,-0.82948,0.47823
22084,0.25998,0.35722,0.28912
22133,0.35706,1.01447,0.42807
22183,0.26999,2.35854,0.97456
22234,0.18158,4.00906,1.55632
22286,0.39447,4.87341,1.83482
22333,0.27199,6.12173,2.48006
22397,0.56204,6.28024,2.35655
22437,0.62544,6.74713,2.65195
22484,0.45245,10.12390,4.36763
22532,1.88840,8.81290,3.40559
22583,1.54262,8.90338,2.62039
22633,0.40138,4.13840,0.46323
22685,1.47414,1.36971,-0.11967
22734,1.57654,1.43263,0.09346
22783,1.36993,0.37981,-0.19592
22832,0.36757,-0.04636,-0.18845
22883,0.65440,-0.17830,-0.11877
22932,0.31036,0.08223,0.04065
22982,0.16573,-0.51810,0.01155
23032,-0.48257,0.06911,0.10699
23084,-0.61115,-0.45946,-0.01648
23133,-1.25999,-1.04524,0.16234
23183,-1.36191,-2.10291,0.04449
23234,-1.36803,-5.95573,-0.50136
23284,-0.85016,-9.29842,-1.53134
23333,-0.77647,-11.19090,-2.85461
23395,-0.82346,-14.08202,-3.14598
23433,-1.19435,-13.05574,-3.23534
23483,0.49574,-9.99654,-2.14273
23533,-0.64713,0.72783,1.03964
23583,-0.20779,-1.89774,-0.17479
23633,0.21677,0.80969,0.89124
23683,0.04784,-0.48738,0.39854
23733,0.26476,0.53969,0.19884
23783,0.42912,0.22774,-0.09068
23833,0.34744,0.92625,-0.10104
23884,0.39513,1.42180,-0.32152
23934,0.00385,3.97569,0.30557
23984,-0.17104,7.42285,1.31126
24034,-0.23405,8.16650,1.79097
24084,0.05238,11.43973,2.94324
24132,0.79202,12.19614,4.08018
24183,0.66446,9.60649,2.40244
24232,1.24417,4.49309,1.17810
24283,1.61667,2.42807,0.30377
24333,1.48718,1.64661,0.13242
24396,0.83121,0.71950,0.04857
24433,0.67801,0.20421,0.06564
24483,0.76025,-0.00020,0.00455
24533,0.14064,-0.47148,0.06381
24584,-0.06665,-0.79529,0.02303
24633,-0.58624,-1.33023,0.16057
24683,-1.25569,-4.03503,-0.45421
24733,-1.07567,-4.33366,-0.36429
24783,-1.33850,-5.23653,-0.80214
24833,-0.56271,-8.59782,-2.22690
24883,-0.37740,-9.98434,-2.02284
24933,-1.71562,-12.22612,-2.95110
24983,-0.48160,-10.92014,-2.90964
25033,0.38608,-5.92981,-1.75247
25084,0.10588,-1.62717,0.43640
25134,-0.44382,-1.26419,-0.58846
25184,-0.36011,-0.29222,0.26132
25233,-0.08966,-1.16518,0.20940
25283,0.06020,0.24579,0.53026
25333,0.43910,0.61401,0.30193
25398,0.44406,1.81808,0.49065
25433,0.36011,2.36314,0.50212
25485,0.30119,2.72662,0.30566
25533,-0.27455,6.12753,1.62576
25583,-0.28502,7.33281,1.93594
25633,-0.13133,9.66139,3.09123
25683,0.42609,11.14012,3.88702
25732,2.50929,10.73282,3.67743
25783,0.52753,6.56660,1.45396
25833,1.16092,2.73013,0.96895
25883,1.49585,1.15384,0.15639
25933,1.08786,-0.08304,0.18338
25983,0.69728,-0.55173,0.03004
26034,0.65118,-0.84088,-0.07426
26083,-0.00320,0.35324,0.40656
26133,-0.45872,-0.11102,0.45299
26183,-0.85822,-0.19598,0.24994
26234,-1.43176,-1.61221,0.17604
26284,-1.80258,-5.80634,-1.27898
26333,-1.31435,-9.96350,-3.00983
26411,-1.74220,-13.09180,-3.34929
26435,-1.71597,-10.74817,-3.12611
26483,-1.21220,-10.80327,-3.68549
26533,-0.20418,-7.26398,-2.21735
26583,-1.02428,-1.80013,0.24640
26633,-0.31554,-1.63077,0.04018
26683,0.15552,-0.83025,0.34671
26733,0.13918,0.10692,0.19186
26783,0.48186,0.70132,-0.10086
26835,0.37660,1.69308,0.37914
26888,0.34856,2.59038,0.31833
26933,-0.01184,4.13229,0.73511
26984,-0.00934,5.15117,1.54466
27033,0.31636,7.78743,2.29700
27083,0.46992,8.48528,3.17905
27133,1.55685,8.88419,3.45184
27183,2.48534,9.58406,2.51894
27233,1.20262,7.57834,1.26988
27283,1.41713,5.86591,0.95496
27334,0.83250,4.17375,1.12753
27396,0.90636,1.37503,0.05623
27434,0.65944,0.70421,-0.10332
27483,0.05994,-0.25580,-0.11446
27533,-0.29015,-2.10684,-0.24330
27583,-0.80890,-4.90375,-0.36574
27633,-0.68552,-6.46617,-0.49396
27685,-0.70178,-7.11502,-0.79825
27739,-0.11810,-6.95969,-1.11411
27783,-0.49240,-8.95290,-1.36647
27833,-0.03154,-10.20465,-1.88200
27884,0.06239,-10.98438,-1.70560
27933,0.69014,-6.79898,-1.38901
27983,-0.38814,-1.47421,0.51202
28033,-0.25790,-2.53081,0.11667
28082,0.38464,-0.57394,0.45885
28132,0.15141,-0.86700,0.32098
28183,0.42587,-0.15215,0.20793
28233,0.40796,-0.11656,-0.12376
28284,0.40469,0.54482,-0.05743
28333,0.32120,0.81549,-0.21149
28383,0.22134,2.31035,0.10252
28443,-0.18604,4.10017,0.40131
28483,-0.09286,6.97075,1.48402
28532,0.07321,8.10849,1.33875
28583,0.31049,9.78552,2.10207
28633,0.97504,10.44379,2.43330
28683,1.46086,9.15286,1.07060
28733,0.81393,7.33980,0.42181
28783,0.40404,6.40555,1.31355
28833,-0.08263,2.62770,0.25592
28883,0.40033,-0.05820,-0.23190
28933,-0.03180,0.15692,0.19273
28983,-0.36433,-1.29903,-0.05728
29033,-0.56291,-1.80925,-0.12276
29083,-0.99748,-3.98663,0.37018
29133,-1.53990,-5.72064,0.09987
29184,-1.21434,-7.88919,-0.91061
29234,-1.18782,-10.69092,-1.35567
29283,-0.55327,-11.25565,-0.91197
29335,-0.52415,-11.20874,-0.55074
29384,-0.21584,-7.24498,-0.33833
29446,0.48502,-0.49902,0.02742
29484,0.46545,-2.48424,-0.41939
29533,0.40012,-0.30833,0.29668
29583,-0.27467,-0.81076,-0.04001
29633,0.50841,0.15904,-0.05910
29683,0.50954,-0.33038,-0.09322
29733,0.39528,0.20824,-0.13153
29783,0.29263,0.30013,-0.31047
29833,0.25496,1.80397,-0.46843
29884,0.40038,4.65634,-0.59270
29933,-0.56532,6.03709,-1.42386
29983,-0.18126,9.43147,-1.09892
30032,0.75673,10.61902,-0.53244
30082,0.40549,9.29858,-0.51849
30133,0.74393,7.56224,-0.80901
30183,0.97920,6.51752,-0.74921
30234,0.80408,4.85295,-0.38927
30284,0.82381,2.02045,-0.40005
30333,0.76926,0.20905,-0.18800
30383,0.12434,0.16557,0.10176
30445,-0.20096,-0.93230,0.06870
30484,-0.75290,-0.22385,0.12051
30533,-0.78438,-0.03937,0.00267
30583,-0.73738,-0.52409,-0.07405
30633,-1.09908,-2.23337,0.10733
30683,-1.53557,-6.19888,0.21629
30733,-0.57703,-9.63220,0.63573
30784,-0.59392,-9.53127,0.09982
30834,0.06610,-9.32207,-0.61067
30883,-0.04834,-9.11371,-0.80359
30933,-0.99281,-12.09747,0.01935
30983,-1.01485,-3.79433,1.46898
31033,0.53749,-1.59717,0.06078
31083,0.15184,-0.77623,0.29199
31133,0.40323,-0.89955,-0.00972
31183,0.22336,-0.46655,-0.01422
31233,0.17560,-0.19218,0.01488
31284,0.09306,-0.07379,-0.15782
31334,0.19986,0.43951,-0.26950
31383,0.13966,1.10768,-0.13901
31446,0.32863,2.83791,-0.34937
31485,0.22217,6.68314,0.03131
31534,1.12480,8.94005,-0.51129
31583,-0.31044,8.83162,0.10204
31633,0.76999,10.11995,0.52795
31685,0.69272,7.81377,-0.33551
31734,1.42410,4.18828,-0.21608
31784,1.28380,2.73471,-0.55165
31833,0.95332,1.75108,-0.34813
31883,0.53722,0.45425,-0.21069
31933,0.46652,0.41188,0.00296
31984,0.31752,0.44252,-0.16994
32034,-0.13322,0.47386,0.04121
32083,-0.32866,-1.06602,0.03665
32133,-0.70747,-3.18510,0.14798
32184,-0.76169,-6.15862,0.00006
32234,-0.50868,-8.36366,-0.32991
32283,-0.49152,-9.00732,0.07608
32333,-0.67282,-6.49849,-0.70064
32383,-0.31067,-6.67458,-0.64325
32444,-0.29318,-8.82326,-0.96469
32484,-0.05281,-8.39610,-0.16020
32533,-0.19510,-2.43428,0.53210
32584,0.02129,-1.78044,0.17015
32634,0.31357,-0.92072,0.03940
32684,0.34937,-0.49297,-0.03220
32734,0.21971,0.01273,-0.27193
32783,0.26860,0.21603,-0.27359
32834,0.23352,0.72006,-0.34430
32883,0.06889,1.91743,-0.02583
32933,0.16884,3.31631,0.30144
32983,0.13138,6.06841,0.45621
33033,-0.38385,10.66797,1.44525
33083,0.79555,13.38930,2.23438
33133,2.13292,14.32143,1.87695
33183,0.84305,7.03159,-0.45906
33233,1.87762,3.23528,-0.13208
33284,0.78510,3.74173,0.59955
33333,1.18192,1.37312,0.02023
33383,0.60149,0.29224,0.00702
33443,0.25114,-0.39563,0.01129
33483,-0.02777,-0.35538,0.06631
33534,-0.53049,-1.55356,-0.07272
33583,-0.92796,-2.09241,0.15965
33633,-1.05757,-3.38287,0.25929
33683,-1.17918,-2.53633,0.38800
33733,-1.39955,-6.48088,-1.02138
33783,-1.59410,-10.16522,-1.19438
33833,-2.85010,-8.98717,-0.45908
33884,-1.73146,-9.78021,-2.62030
33934,-0.61633,-10.53566,-2.43204
33983,-0.30138,-6.96158,-0.95261
34033,-0.30153,-1.25996,0.72330
34084,-0.12872,-1.87361,-0.00627
34133,0.02130,-0.46289,0.16740
34184,0.12770,-0.29077,-0.18253
34233,0.01855,0.15300,-0.24812
34284,0.06371,0.56750,-0.20340
34334,0.33383,1.11957,-0.22820
34384,0.26361,1.81938,0.11212
34445,0.32349,4.21837,0.80696
34484,0.25148,6.07109,1.39197
34533,0.24060,12.86772,3.87473
34583,1.03758,13.94365,4.51653
34633,0.73842,9.89882,1.76929
34683,1.90912,5.90817,0.86359
34733,1.66112,3.09378,0.91985
34783,0.57050,0.99547,0.28212
34833,1.09738,-1.01830,-0.34816
34884,0.87755,-0.32555,-0.09555
34933,0.52319,0.09946,0.19351
34986,0.02066,1.48779,0.56036
35033,-0.02196,0.48988,0.32639
35084,-0.96924,-0.49034,0.36081
35134,-1.37582,-2.03673,0.11403
35184,-0.98668,-2.74786,0.17699
35233,-1.32520,-2.96837,0.20277
35284,-1.56729,-6.79800,-1.04144
35333,-1.82903,-10.04361,-1.49805
35383,-2.67612,-11.47357,-2.06252
35444,-1.78065,-9.91408,-2.53061
35483,-1.06866,-7.24089,-1.59856
35533,-0.87656,-7.70096,-1.27116
35584,-1.37064,-3.02023,0.67848
35635,-0.64923,-1.64200,0.24117
35685,-0.69357,-1.07191,0.07832
35733,-0.10283,0.22517,0.08791
35783,-0.02867,1.25055,-0.24167
35833,0.52122,5.01349,0.87073
35883,1.39548,8.28128,1.38794
35933,2.01534,13.56815,3.70387
