time,x,y,z
24533,-28.58429,-23.24677,-35.71930
24583,-28.51868,-24.63531,-36.40900
24633,-29.57764,-23.80066,-34.99603
24683,-31.79169,-23.06366,-32.97119
24733,-33.80127,-21.38672,-30.35431
24783,-41.00800,-21.89026,-22.67151
24833,-44.02924,-19.58160,-12.84943
24883,-44.70673,-26.67542,9.01794
24933,-36.40747,-28.55530,19.37256
24983,-14.25629,-37.27875,36.66992
25033,0.12665,-38.13019,38.54370
25084,19.83185,-36.13434,30.11017
25134,24.26910,-36.42273,28.36304
25184,25.95215,-34.31396,23.93494
25233,28.16925,-34.81598,23.24982
25283,30.09644,-36.88202,22.22748
25333,28.28064,-35.44922,19.90814
25398,27.77710,-36.95679,23.66791
25433,25.95673,-37.34131,22.73712
25483,24.62616,-36.92169,25.22430
25533,20.85114,-37.65259,29.69513
25583,10.40802,-38.20343,33.52509
25633,-5.78766,-37.73499,34.58710
25683,-21.15479,-35.61707,29.22668
25732,-41.60004,-29.91943,10.91614
25783,-45.82520,-21.44623,-9.08356
25833,-39.57520,-17.80090,-26.01166
25883,-36.46698,-18.73322,-30.15594
25933,-32.68127,-20.82214,-31.05621
25983,-31.37817,-21.03729,-31.09741
26033,-33.72345,-23.38257,-29.46167
26083,-34.79462,-23.24219,-26.83258
26133,-34.35364,-23.67706,-27.00958
26183,-36.63330,-22.42889,-28.10364
26233,-35.06470,-21.03729,-25.86517
26283,-36.07025,-19.02618,-26.51978
26333,-39.75677,-17.01508,-19.97986
26410,-44.90051,-20.52917,-10.79407
26434,-37.64191,-29.44031,14.53247
26483,-27.84576,-33.74634,26.17493
26533,-2.90680,-38.83057,32.58820
26583,17.40570,-40.60059,24.41864
26633,22.58301,-40.81116,17.29279
26683,25.76599,-40.64331,13.85956
26733,24.93896,-40.61279,13.76801
26783,24.49646,-41.06293,13.29803
26834,24.38202,-41.14685,13.40332
26888,23.05756,-41.18195,16.00342
26933,21.40961,-41.31470,20.07141
26984,17.38739,-41.98456,23.66791
27033,9.25293,-41.77551,26.14288
27083,-6.37817,-41.98456,27.83813
27133,-17.03033,-38.93890,25.20599
27183,-35.53925,-32.15485,14.48975
27233,-42.10205,-29.08020,5.52216
27283,-42.26990,-23.88611,-12.29706
27333,-36.03363,-22.59674,-25.13580
27396,-33.21838,-24.88861,-28.65295
27434,-31.15234,-22.66388,-33.79364
27483,-27.06451,-24.76807,-31.11115
27533,-26.03912,-25.60577,-31.96106
27583,-27.02026,-26.73492,-31.42395
27633,-32.71790,-26.06506,-27.17285
27684,-38.45978,-26.25275,-19.54803
