time,dB(SPL)
8558,75.74779
8608,72.83741
8658,70.67798
8707,82.65032
8759,83.94616
8808,68.06927
8858,77.52436
8908,75.27604
8958,76.43289
9008,65.87167
9058,57.63910
9108,59.48102
9158,62.91014
9207,71.29332
9268,74.92801
9308,62.82272
9358,63.77857
9408,56.16422
9458,49.91089
9508,62.80387
9558,69.61451
9608,64.10409
9658,71.48989
9708,67.83634
9757,61.95209
9808,70.75890
9858,89.73201
9908,84.85431
9957,63.22736
10007,60.96106
10058,56.37771
10108,54.33675
10157,59.94773
10208,60.33231
10275,65.46929
10310,66.36961
10358,59.68154
10408,75.05940
10458,80.53965
10507,80.35152
10557,70.49571
10608,58.88965
10658,84.23789
10708,63.80663
10759,68.04867
10808,63.55650
10858,57.45478
10908,73.94110
10958,75.72651
11008,75.03943
11058,84.51962
11108,84.96045
11158,70.11385
11207,56.27162
11273,68.42550
11308,71.13087
11357,62.44432
11408,63.85692
11458,69.53663
11508,65.36688
11558,68.46492
11608,67.55341
11658,65.93769
11708,61.30412
11759,72.31690
11808,69.21194
11858,76.10866
11907,71.87679
11957,68.98339
12007,74.08473
12057,70.78403
12108,61.17611
12158,61.67722
12207,71.00457
12270,72.19616
12307,60.34067
12357,69.75125
12408,69.58286
12458,66.00321
12510,67.91352
12558,74.85450
12608,77.26170
12658,66.87998
12707,84.38959
12758,84.78349
12809,83.65115
12858,85.97226
12908,84.52736
12958,84.55773
13008,89.73371
13057,87.80916
13107,86.52016
13157,85.53383
13208,89.74022
13273,89.73881
13308,72.32531
13357,78.09323
13408,81.97080
13458,79.44776
13507,86.55290
13558,89.76340
13608,89.73767
13657,87.53738
13708,89.19659
13759,88.58018
13807,88.00247
13858,89.73937
13908,85.70980
13958,86.26637
14008,85.70890
14058,89.73286
14108,85.82338
14158,88.17429
14208,86.36502
14271,88.81314
14334,89.74277
14408,87.43502
14458,82.45545
14508,86.01234
14557,88.18039
14607,89.73965
14657,85.17322
14707,76.26228
14757,81.20564
14808,89.75662
14858,89.71074
14909,76.39877
14959,87.76096
15007,83.36877
15058,89.76029
15108,86.25455
15158,83.91357
15208,77.62998
15259,86.01321
15320,88.92142
15357,87.38840
15408,83.45556
15458,79.55630
15508,84.63194
15557,89.74701
15608,70.56290
15658,68.39911
15707,72.50007
15758,65.45539
15807,72.67139
15858,63.11886
15908,58.13747
15958,66.69310
16008,58.38156
16058,56.81466
16108,61.62695
16157,69.99649
16208,69.27786
16258,60.61199
16320,60.80413
16358,60.22295
16408,46.10703
16458,55.40231
16508,58.54741
16558,79.74707
16608,80.06231
16658,78.12778
16708,66.21387
16758,67.51327
16807,51.59567
16858,53.76840
16908,64.32332
16958,55.49034
17009,52.17052
17058,65.82738
17108,64.39693
17158,66.34036
17207,61.54736
17257,63.02740
17308,70.03487
17369,75.07932
17408,67.49130
17459,61.74142
17508,56.37771
17558,59.92147
17608,61.37114
17658,75.04404
17708,79.68154
17758,73.91839
17808,69.27487
17858,72.36933
17908,68.00385
17958,72.02816
18008,72.21746
18058,65.29636
18108,63.50444
18158,62.40490
18208,64.43350
18258,65.21097
18308,63.67678
18381,65.25851
18427,65.99450
18457,65.92013
18508,69.01422
18558,65.23477
18607,62.29889
18658,61.79104
18708,58.47524
18757,58.41290
18808,68.32615
18857,70.04034
18908,72.93395
18958,72.58411
19008,67.03206
19059,66.26046
19108,65.02303
19158,62.13741
19208,59.59097
19258,57.91949
19308,56.15070
19377,56.01434
19408,54.94824
19457,52.36096
19508,54.20235
19559,56.08279
19608,61.10757
19658,61.91733
19708,61.63415
19758,61.65571
19808,73.70588
19859,72.03251
19908,52.58819
19959,62.39172
20008,61.22151
20058,64.25440
20108,67.91352
20158,76.72775
20208,70.00747
20258,64.48030
20308,62.98438
20375,62.47050
20408,81.49998
20458,72.94962
20508,70.89376
20557,67.52789
20608,65.45076
20658,68.23912
20708,62.04181
20758,60.58768
20807,62.96588
20858,62.81016
20908,62.98438
20957,56.41716
21008,60.77240
21058,62.29889
21108,57.02517
21158,61.31159
21208,63.60252
21258,61.48169
21308,62.57445
21373,60.51431
21410,59.85107
21458,62.15098
21507,55.74921
21558,60.58768
21607,56.29826
21657,64.49584
21707,63.17931
21757,59.53617
21807,58.16970
21858,62.60024
21908,60.45681
21958,70.82659
22008,69.44049
22058,71.87015
22108,67.86448
22158,67.02820
22208,61.89641
22258,65.63884
22308,60.14642
22384,61.93820
22407,57.83075
22457,62.39831
22507,64.37596
22558,68.79928
22608,62.70901
22658,60.94550
22707,61.84037
22757,66.86029
22807,63.50444
22858,64.08783
22908,65.22526
22958,61.19127
23007,58.89952
23058,67.54613
23107,65.12954
23158,65.56592
23208,65.80960
23258,67.82576
23307,65.02790
23374,65.61612
23408,62.45087
23458,61.89641
23507,63.63116
23558,65.67055
23608,66.40293
23658,68.48783
23708,60.85151
23758,66.19260
23808,65.03763
23857,69.51342
23907,65.51083
23957,67.92747
24009,66.56351
24058,66.08550
24108,66.31521
24158,63.14914
24208,66.19686
24258,62.87902
24308,60.44857
24374,66.91923
24408,66.04229
24458,64.78599
24507,65.81404
24557,70.00198
24608,67.77268
24657,69.22697
24707,67.88903
24758,70.38606
24808,65.72464
24858,67.63674
24908,72.78574
24960,72.62685
25008,71.04363
25058,71.61850
25108,71.41319
25157,67.69782
25208,67.13581
25258,67.79749
25307,68.90274
25369,67.96922
25409,66.03362
25458,70.36238
25508,68.94006
25557,67.05908
25607,68.79928
25657,68.83704
25708,72.19189
25758,70.90367
25808,77.14062
25858,75.63941
25908,70.32012
25958,75.71371
26008,71.99330
26058,71.46904
26108,68.68818
26158,70.55260
26208,72.06505
26258,69.86358
26309,68.07613
26409,67.79749
26425,70.34920
26458,67.93793
26508,67.51327
26558,67.97269
26607,68.79297
26657,87.08447
26707,88.48652
26758,82.15166
26807,71.76543
26858,70.75890
26909,69.55400
26959,70.38606
27008,66.22660
27057,69.68030
27108,69.58863
27158,71.09947
27209,70.14632
27258,70.14902
27308,70.93825
27358,71.10189
27420,73.19262
27459,72.16196
27507,71.41319
27558,71.90331
27609,68.76452
27657,71.32875
27708,69.83564
27758,72.50831
27808,72.51036
27858,72.39021
27908,74.94357
27958,71.10189
28007,72.08452
28057,73.65914
28108,71.77216
28158,70.16251
28208,69.67175
28258,72.35468
28308,71.55673
28358,70.71348
28407,68.32948
28468,71.28148
28509,69.66318
28561,72.20894
28608,76.24489
28657,76.48642
28707,73.24571
28758,72.49183
28808,70.74631
28858,72.97500
28907,74.25468
28957,71.88343
29008,75.37276
29058,74.91554
29108,76.29294
29158,77.41861
29208,78.38261
29258,77.09219
29308,76.21809
29358,76.04452
29408,74.38165
29469,75.98267
29508,73.83577
29558,74.72634
29607,74.25299
29657,75.68664
29707,76.19523
29758,76.61049
29807,75.51949
29858,75.07779
29908,74.83878
29958,73.42346
30008,74.67518
30057,73.82340
30107,71.91213
30157,74.99936
30207,77.12007
30258,75.01634
30309,74.55895
30358,77.31274
30408,77.56239
30479,79.27859
30515,77.73658
30558,76.03082
30609,75.94397
30661,76.28762
30707,73.28908
30757,74.23952
30808,76.56030
30858,74.93424
30908,75.82679
30958,75.44937
31008,76.85718
31058,74.77085
31108,75.68093
31158,75.91204
31208,71.84354
31257,71.36638
31307,71.87237
31357,73.47516
31407,72.58003
31469,73.66815
31508,73.36212
31559,74.49371
31608,76.31819
31657,74.00542
31708,81.07693
31757,79.02772
31808,84.02958
31858,74.20912
31908,70.40443
31958,71.34994
32007,68.86526
32058,68.98648
32108,67.89604
32158,80.49710
32208,76.25426
32257,80.35819
32310,80.75729
32358,78.79538
32408,75.44350
32468,75.39641
32510,69.86637
32557,70.20822
32608,74.37667
32658,73.20022
32708,79.62822
32758,73.04299
32807,71.11881
32858,77.42328
32908,68.18175
32958,67.52058
33008,65.65244
33058,64.50101
33108,67.24588
33159,73.37145
33208,71.54754
33262,69.54532
33307,70.80409
33358,72.99837
33408,73.88684
33479,74.49371
33508,69.46098
33558,69.87474
33608,67.58248
33658,66.61639
33708,62.94734
33758,65.65244
33807,66.18408
33858,72.70163
33908,69.94689
33958,75.52676
34008,66.55535
34058,62.84779
34108,65.35751
34158,65.05221
34208,64.63958
34257,65.44612
34308,66.91923
34358,67.55341
34407,66.87211
34472,64.29158
34532,65.49239
34557,64.50101
34607,64.64976
34657,65.72913
34708,66.21387
34758,66.02494
34808,67.04751
34857,68.08983
34907,66.11992
34957,68.37928
35008,66.67700
35057,66.77709
35109,65.95083
35160,65.74259
35208,67.32472
35258,67.06678
35307,65.15357
35359,65.61612
35408,69.73994
35470,66.48153
35508,64.59364
35558,64.92505
35608,63.27515
35658,62.49008
35708,65.64338
35758,66.09412
35808,65.83182
35858,68.73279
35909,67.21187
35958,69.09080
36008,68.65939
36058,69.88866
36109,67.59698
36158,68.50416
36208,68.60473
36258,68.73915
36308,65.88491
36358,67.00884
36408,63.17931
36472,63.13098
36508,80.78828
36558,66.99332
36608,66.48153
36657,62.47703
36707,68.94936
36758,78.19647
36808,68.49110
36858,66.27313
36908,64.92505
36957,66.45265
37008,68.37597
37058,66.12850
37108,61.06157
37158,68.43866
37208,61.56188
37257,62.84153
37308,67.81164
37358,68.30615
37408,67.90303
37470,64.64467
37508,62.87278
37557,65.87167
37608,65.88932
37658,65.24427
37708,65.61612
37758,68.08983
37807,67.68348
37857,70.58604
37908,68.71689
37958,68.50416
38008,68.41561
38058,69.45513
38108,69.08165
38157,69.00806
38207,69.24496
38258,70.35183
38309,69.05719
38357,72.00203
38408,68.99882
38470,68.56594
38508,70.38606
38558,71.14774
38608,74.51660
38658,76.57191
38707,80.63140
38757,80.87275
38807,68.08298
38858,72.10179
38908,74.51170
38958,71.33346
39008,66.14136
39058,66.40708
39107,69.60301
39158,72.28529
39208,70.71853
39258,68.43866
39308,67.17772
39358,65.80069
39408,64.43350
39470,63.14309
39509,66.59202
39558,69.79073
39608,66.08119
39658,74.09330
39708,65.68861
39758,65.87167
39808,77.40691
39858,63.91799
39908,65.80069
39957,65.43219
40007,65.30108
40058,66.45679
40108,67.89254
40158,65.86725
40208,64.51135
40258,64.67515
40308,63.04577
40358,67.99347
40408,65.96833
40458,62.31886
40519,54.50189
40558,67.66194
40608,64.45953
40658,76.92550
40708,76.28895
40758,70.71348
40808,65.93769
40857,80.30300
40909,89.75097
40958,80.75331
41007,71.04363
41058,70.84655
41108,65.43219
41158,69.68315
41208,70.26702
41258,76.89700
41308,69.70875
41358,69.47266
41408,65.88932
41458,67.69423
41521,66.83660
41559,66.93488
41610,65.13435
41659,68.42550
41707,64.61409
41757,65.26325
41808,65.25377
41858,66.54309
41908,69.37285
41958,73.02944
42009,70.69575
42058,76.95022
42108,78.42957
42158,75.34757
42208,75.38459
42258,73.64290
42308,76.36584
42358,76.57706
42408,73.12963
42458,78.51861
42508,75.55433
42569,81.76343
42607,73.99502
42657,75.17521
42707,75.20543
42758,75.10225
42808,80.06835
42858,71.20292
42908,77.04106
42957,76.74672
43007,74.25636
43057,72.25356
43107,70.46712
43158,71.01435
43208,70.83658
43258,71.44581
43308,85.18280
43359,84.59261
43408,78.73128
43458,80.35235
43508,78.27098
43568,77.46525
43607,73.69691
43657,72.18335
43708,70.10571
43758,76.82343
43808,72.18121
43858,79.27953
43908,78.95749
43957,73.40863
44007,74.02963
44058,71.43418
44108,77.35877
44158,75.93426
44208,74.12582
44258,74.06583
44308,69.06025
44358,71.39450
44408,85.99973
44458,87.05908
44508,73.95505
44570,72.80963
44610,71.33582
44659,72.10826
44708,75.71940
44758,73.97766
44808,71.05823
44857,72.36933
44908,71.44349
44958,70.37028
45007,69.72294
45058,70.96041
45109,67.61869
45158,69.59438
45208,74.25468
45258,71.77887
45308,67.99693
45358,68.62084
45408,68.60473
45458,71.94952
45508,71.60024
45570,76.60279
45609,70.07309
45658,70.06492
45708,76.72268
45757,79.83692
45808,73.60490
45858,81.20716
45908,72.88680
45958,69.65176
46009,72.20255
46058,71.73625
46108,70.82160
46158,70.16251
46208,72.04988
46257,72.42353
46308,74.10701
46359,75.59626
46408,75.29846
46459,76.45251
46508,77.77145
46578,74.83721
46617,73.11429
46658,72.03251
46708,71.28148
46758,69.97723
46808,70.53195
46858,72.96134
46908,70.87391
46957,72.08236
47008,71.66398
47058,72.48358
47109,76.33145
47158,73.90263
47208,73.72915
47257,72.88877
47307,71.48294
47357,87.56687
47407,82.43579
47458,73.36399
47508,72.03903
47571,71.31223
47608,69.21495
47658,69.53663
47708,69.47849
47758,69.87752
47807,66.66491
47858,75.16309
47910,68.20880
47958,69.75690
48011,72.64712
48058,71.87679
48107,67.72998
48157,66.12421
48207,65.45539
48258,66.68505
48308,63.77295
48358,61.03848
48407,60.96106
48457,62.54858
48507,63.14914
48568,62.57445
48609,63.16122
48658,64.51652
48707,63.27515
48758,66.05527
48808,63.12492
48858,65.63884
48908,63.85692
48958,67.07063
49008,67.10136
49058,65.48778
49108,65.97270
49158,70.05127
49211,83.18352
49258,78.47731
49307,77.26646
49358,77.16713
49408,77.70836
49458,70.94072
49508,71.14292
49557,71.34053
49619,76.93540
49660,75.57026
49707,72.40064
49757,74.23952
49808,78.76839
49858,75.65232
49908,81.53863
49958,81.76556
50007,82.63301
50058,75.78879
50109,72.67341
50158,71.88343
50208,85.30815
50258,76.41978
50308,73.07775
50358,77.68117
50408,77.21395
50458,73.15832
50510,67.76913
50561,72.74379
50655,68.95866
50662,65.39959
50708,67.66553
50757,68.72643
50808,70.79406
50858,74.90774
50907,74.01753
50958,74.23277
51008,68.71052
51058,67.99001
51108,73.79328
51158,70.26968
51208,66.44025
51258,69.92198
51308,70.01844
51358,70.39918
51408,67.66913
51458,68.00039
51508,67.63313
51558,68.68499
