time,distance
40808,5.00000
40858,5.00000
40910,5.00000
40959,5.00000
41008,5.00000
41058,5.00000
41108,5.00000
41159,5.00000
41209,5.00000
41259,5.00000
41309,5.00000
41358,5.00000
41413,5.00000
41458,5.00000
41522,5.00000
41559,5.00000
41615,5.00000
41659,5.00000
41708,5.00000
41758,5.00000
41808,5.00000
41858,5.00000
41909,5.00000
41959,5.00000
42010,5.00000
42058,5.00000
42108,5.00000
42158,5.00000
42210,5.00000
42258,5.00000
42309,5.00000
42358,5.00000
42408,5.00000
42458,5.00000
42508,5.00000
42569,5.00000
42608,5.00000
42658,5.00000
42707,5.00000
42758,5.00000
42808,5.00000
42858,5.00000
42909,5.00000
42958,5.00000
43008,5.00000
43058,5.00000
43108,5.00000
43158,5.00000
43208,5.00000
43259,5.00000
43309,5.00000
43359,5.00000
43408,5.00000
43458,5.00000
43508,5.00000
43568,5.00000
43608,5.00000
43658,5.00000
43708,5.00000
43759,5.00000
43809,5.00000
43859,5.00000
43908,5.00000
43958,5.00000
44008,5.00000
44058,5.00000
44109,5.00000
44158,5.00000
44209,5.00000
44258,5.00000
44308,5.00000
44358,5.00000
44410,5.00000
44458,5.00000
44508,5.00000
44572,5.00000
44610,5.00000
44659,5.00000
44708,5.00000
44758,5.00000
44808,5.00000
44858,5.00000
44909,5.00000
44958,5.00000
45008,5.00000
45059,5.00000
45110,5.00000
45158,5.00000
45209,5.00000
45258,5.00000
45309,5.00000
45358,5.00000
45409,5.00000
45460,5.00000
45509,5.00000
45571,5.00000
45609,5.00000
45659,5.00000
45709,5.00000
45758,5.00000
45808,5.00000
45859,5.00000
45909,5.00000
45959,5.00000
46010,5.00000
46058,5.00000
46108,5.00000
46158,5.00000
46208,5.00000
46258,5.00000
46308,5.00000
46359,5.00000
46409,5.00000
46460,5.00000
46508,5.00000
46579,5.00000
46619,5.00000
46659,5.00000
46709,5.00000
46759,5.00000
46808,5.00000
46858,5.00000
46909,5.00000
46958,5.00000
47008,5.00000
47059,5.00000
47110,5.00000
47158,5.00000
47208,5.00000
47258,5.00000
47308,5.00000
47357,5.00000
47408,5.00000
47458,5.00000
47509,5.00000
47571,5.00000
47608,5.00000
47659,5.00000
47708,5.00000
47759,5.00000
47808,5.00000
47859,5.00000
47914,5.00000
47958,5.00000
48011,5.00000
48058,5.00000
48108,5.00000
48158,5.00000
48207,5.00000
48258,5.00000
48308,5.00000
48358,5.00000
48408,5.00000
48458,5.00000
48507,5.00000
48568,5.00000
48609,5.00000
48658,5.00000
48708,5.00000
48758,5.00000
48808,5.00000
48859,5.00000
48909,5.00000
48959,5.00000
49008,5.00000
49059,5.00000
49112,5.00000
49159,5.00000
49212,5.00000
49259,5.00000
49308,5.00000
49359,5.00000
49409,5.00000
49458,5.00000
49508,5.00000
49558,5.00000
49620,5.00000
49660,5.00000
49708,5.00000
49757,5.00000
49809,5.00000
49858,5.00000
49908,5.00000
49959,5.00000
50008,5.00000
50059,5.00000
50110,5.00000
50158,5.00000
50208,5.00000
50259,5.00000
50309,5.00000
50358,5.00000
50409,5.00000
50459,5.00000
50510,5.00000
50561,5.00000
50656,5.00000
50662,5.00000
50709,5.00000
50758,5.00000
50808,5.00000
50858,5.00000
50908,5.00000
50958,5.00000
51009,5.00000
51060,5.00000
51108,5.00000
51159,5.00000
51209,5.00000
51258,5.00000
51308,5.00000
51358,5.00000
51408,5.00000
51459,5.00000
51508,5.00000
51558,5.00000
