time,lx
28911,386.16501
28961,386.16501
29011,364.11737
29062,364.11737
29111,358.70190
29162,358.70190
29211,393.93817
29261,393.93817
29312,461.15839
29361,461.15839
29411,492.54907
29461,492.54907
29521,487.72491
29561,487.72491
29611,411.27417
29661,411.27417
29711,398.83661
29761,398.83661
29812,427.29102
29861,427.29102
29912,489.34637
29961,489.34637
30012,526.85864
30064,526.85864
30111,524.00439
30161,524.00439
30212,516.58386
30261,516.58386
30311,523.95691
30361,523.95691
30411,602.87952
30461,602.87952
30522,689.14429
30561,689.14429
30611,746.21240
30661,746.21240
30712,738.13428
30761,738.13428
30811,687.21509
30861,687.21509
30911,703.71033
30961,703.71033
31011,799.15900
31061,799.15900
31111,828.78516
31162,828.78516
31212,762.97095
31262,762.97095
31313,694.11700
31361,694.11700
31411,782.72565
31465,782.72565
31525,833.42261
31562,833.42261
31612,833.42261
31661,2464.72412
31711,2464.72412
31761,1658.11060
31811,1658.11060
31861,919.28418
31911,919.28418
31961,896.16309
32011,896.16309
32061,901.90869
32111,901.90869
32161,924.08759
32213,924.08759
32265,924.08759
32311,975.52557
32362,997.45099
32411,997.45099
32461,974.75916
32511,974.75916
32574,974.75916
32612,960.53577
32661,960.53577
32711,1032.46045
32761,1032.46045
32812,1137.05225
32861,1137.05225
32912,1220.18323
32962,1220.18323
33012,1250.61255
33061,1250.61255
33112,1081.47266
33161,1081.47266
33211,974.95264
33261,974.95264
33311,1000.07684
33361,1000.07684
33411,1066.50220
33462,1066.50220
33511,1242.92834
33577,1242.92834
33612,1310.62512
33662,1310.62512
33711,1220.25208
33761,1220.25208
33811,1186.92725
33862,1186.92725
33912,1219.49231
33963,1219.49231
34012,1309.43103
34061,1309.43103
34111,1338.46191
34162,1338.46191
34212,1292.46448
34261,1292.46448
34312,1147.71460
34361,1147.71460
34413,1151.95081
34463,1151.95081
34511,1155.96265
34573,1155.96265
34612,1100.71094
34662,1100.71094
34712,1114.07104
34762,1114.07104
34811,1129.00000
34862,1129.00000
34914,1346.60938
34961,1346.60938
35011,1457.54907
35062,1457.54907
35111,1502.79224
35161,1502.79224
35211,1536.42126
35262,1536.42126
35311,1539.86682
35362,1539.86682
35412,1494.35876
35461,1494.35876
35512,1441.83960
35574,1441.83960
35611,1492.74878
35662,1492.74878
35711,1505.47253
35761,1505.47253
35811,1516.66431
35861,1516.66431
35911,1495.89819
35961,1495.89819
36012,1477.49158
36063,1477.49158
36112,1443.23108
36162,1443.23108
36211,1452.98718
36261,1452.98718
36311,1503.92542
36361,1503.92542
36412,1487.39771
36461,1487.39771
36512,1485.02563
36603,1485.02563
36619,1536.50793
36661,1536.50793
36711,1509.17297
36761,1509.17297
36811,1528.15198
36861,1528.15198
36912,1474.65625
36962,1474.65625
37012,1508.28345
37067,1508.28345
37111,1505.55127
37161,1505.55127
37211,1505.55347
37261,1505.55347
37311,1495.54688
37361,1495.54688
37413,1515.53479
37463,1515.53479
37512,1515.53479
37573,1512.77026
37611,1519.14160
37661,1519.14160
37711,1466.10461
37761,1466.10461
37811,1434.49268
37861,1434.49268
37911,1453.96680
37962,1453.96680
38011,1478.50769
38061,1478.50769
38111,1461.58252
38161,1461.58252
38211,1419.19739
38261,1419.19739
38311,1403.61328
38362,1403.61328
38411,1413.94409
38461,1413.94409
38511,1463.08789
38572,1463.08789
38611,1526.08569
38661,1526.08569
38711,1478.84033
38761,1478.84033
38811,1464.57910
38861,1464.57910
38911,1474.07385
38961,1474.07385
39012,1472.92285
39061,1472.92285
39111,1506.28723
39161,1506.28723
39212,1527.50610
39261,1527.50610
39311,1559.76257
39361,1559.76257
39412,1508.84961
39461,1508.84961
39511,1525.61865
39573,1525.61865
39613,1525.61865
39662,1522.45801
39715,1522.45801
39761,1507.87915
39812,1507.87915
39861,1482.52954
39911,1482.52954
39961,1495.35742
40011,1495.35742
40061,1430.73486
40111,1430.73486
40161,1421.25159
40212,1421.25159
40264,1442.96387
40311,1442.96387
40361,1477.63208
40411,1477.63208
40461,1411.34790
40511,1411.34790
40612,1414.61707
40616,1414.61707
40662,1400.90039
40710,1400.90039
40760,1401.54968
40811,1401.54968
40861,1417.00659
40912,1417.00659
40961,1349.67200
41011,1349.67200
41061,1319.37524
41111,1319.37524
41161,1349.69897
41211,1349.69897
41262,1338.75171
41311,1338.75171
41361,1357.72388
41411,1357.72388
41461,1345.39368
41512,1345.39368
41574,1326.43286
41612,1326.43286
41661,1295.39441
41711,1295.39441
41761,1259.45386
41811,1259.45386
41861,1292.33936
41911,1292.33936
41961,1332.72339
42011,1332.72339
42062,1396.73193
42111,1396.73193
42163,1450.70618
42211,1450.70618
42266,1480.59009
42311,1480.59009
42361,1511.37964
42411,1511.37964
42461,1518.54614
42511,1518.54614
42573,1467.11768
42611,1467.11768
42661,1438.13940
42711,1438.13940
42761,1474.94226
42811,1474.94226
42861,1556.03320
42912,1556.03320
42964,1519.63818
43011,1519.63818
43061,1654.34473
43111,1654.34473
43162,1605.37195
43211,1605.37195
43261,1535.97900
43311,1535.97900
43362,1478.84277
43412,1478.84277
43461,1413.98621
43510,1413.98621
43573,1407.44067
43614,1407.44067
43661,1401.91846
43711,1401.91846
43762,1375.81763
43811,1375.81763
43861,1387.34277
43911,1387.34277
43961,1482.55225
44013,1482.55225
44061,1553.57520
44111,1553.57520
44161,1568.00000
44211,1568.00000
44262,1510.62598
44311,1510.62598
44362,1553.53528
44411,1553.53528
44461,1557.94922
44511,1557.94922
44608,1593.48279
44611,1593.48279
44662,1593.48279
44712,1617.07593
44761,1632.48364
44811,1632.48364
44861,1616.86133
44911,1616.86133
44961,1666.62622
45012,1666.62622
45062,1708.78857
45111,1708.78857
45162,1710.48157
45211,1710.48157
45261,1659.34790
45311,1659.34790
45362,1715.60815
45412,1715.60815
45461,1712.21460
45512,1712.21460
45573,1667.63489
45612,1667.63489
45662,1723.25891
45711,1723.25891
45761,1715.18042
45811,1715.18042
45861,1740.98535
45911,1740.98535
45961,1746.98474
46013,1746.98474
46062,1745.53931
46112,1745.53931
46161,1752.15698
46212,1752.15698
46261,1779.64185
46311,1779.64185
46361,1803.34729
46411,1803.34729
46466,1835.20557
46512,1835.20557
46581,1848.38586
46611,1848.38586
46661,1837.90820
46711,1837.90820
46761,1785.20349
46811,1785.20349
46861,1785.20349
46911,1805.91980
46962,1805.91980
47011,1852.59460
47061,1852.59460
47111,1811.67480
47161,1811.67480
47211,1802.42053
47261,1802.42053
47312,1766.92285
47361,1766.92285
47412,1786.76318
47462,1786.76318
47512,1780.50366
47585,1780.50366
47612,1782.46484
47661,1782.46484
47711,1788.00000
47761,1788.00000
47811,1779.02197
47861,1779.02197
47911,1763.91357
47962,1763.91357
48011,1767.91089
48061,1767.91089
48112,1748.59546
48161,1748.59546
48211,1755.98767
48261,1755.98767
48311,1810.34363
48362,1810.34363
48411,1847.63147
48461,1847.63147
48511,1880.44824
48562,1880.44824
48627,1855.63208
48687,1855.57507
48761,1855.57507
48811,1891.84546
48861,1891.84546
48911,1919.49194
48961,1919.49194
49012,1924.61450
49062,1924.61450
49111,1903.54712
49161,1903.54712
49211,1883.67810
49261,1883.67810
49312,1894.76965
49361,1894.76965
49412,1898.55920
49462,1898.55920
49511,1899.07593
49561,1899.07593
49622,1897.92908
49661,1897.92908
49710,1902.53687
49760,1902.53687
49811,1902.92065
49862,1902.92065
49911,1917.13647
49961,1917.13647
50012,1929.52454
50061,1929.52454
50112,1933.37012
50161,1933.37012
50212,1916.10718
50261,1916.10718
50311,1909.38403
50362,1909.38403
50411,1906.59058
50461,1906.59058
50511,1923.58191
50561,1923.58191
50611,1935.46558
50674,1935.46558
50712,1950.09204
50762,1950.09204
50811,1964.98071
50862,1964.98071
50911,1965.53906
50961,1965.53906
51011,1958.45972
51062,1958.45972
51112,1957.38501
51161,1957.38501
51211,1962.09741
51261,1962.09741
51311,1964.00000
51362,1964.00000
51411,1964.00000
51464,1964.00000
51511,1959.86646
51562,1959.86646
51612,1952.47253
51673,1952.47253
51712,1952.47253
51761,1944.45483
51811,1946.07837
51861,1946.07837
51911,1938.38403
51961,1938.38403
52011,1928.52881
52061,1928.52881
52111,1928.06665
52161,1928.06665
52211,1926.92224
52261,1926.92224
52311,1931.48608
52361,1931.48608
52411,1941.57190
52461,1941.57190
52512,1945.00000
