time,dB(SPL)
7211,73.13538
7261,70.59117
7311,74.53454
7382,73.91314
7411,78.43685
7461,74.13265
7511,72.75580
7561,70.58604
7611,72.00203
7661,69.19388
7711,70.59117
7761,68.44851
7811,66.68103
7861,66.41123
7911,69.53084
7960,72.50831
8011,75.94119
8061,71.63444
8110,78.29849
8161,79.70044
8211,82.20641
8262,79.57183
8311,72.42768
8375,71.02656
8412,67.17012
8461,79.89602
8511,75.76902
8561,72.05855
8612,69.90256
8661,80.72619
8710,81.54590
8761,81.54372
8811,78.65556
8861,77.59682
8911,77.72869
8961,79.00827
9011,81.17156
9061,82.77363
9112,82.20304
9160,80.98358
9211,78.61898
9261,78.45036
9310,75.21599
9373,79.65266
9410,74.42797
9460,70.14632
9511,75.05172
9561,73.48252
9612,73.57583
9661,72.87300
9711,81.39114
9761,77.59109
9811,77.77370
9861,71.89889
9911,73.02168
9961,71.69341
10011,74.26141
10061,75.31188
10111,77.20077
10161,75.71798
10211,73.32474
10261,69.71159
10311,70.63213
10373,72.28317
10411,71.37576
10461,68.62406
10510,65.75156
10561,66.54718
10611,66.08981
10661,67.02820
10711,69.74560
10761,69.42290
10811,72.14696
10861,76.71635
10911,74.22264
10962,72.95157
11011,77.50354
11061,74.92801
11111,74.78512
11161,74.00022
11211,74.46090
11261,74.47896
11311,76.56288
11382,74.91242
11411,76.91808
11461,75.12207
11510,74.01061
11561,73.46042
11610,77.89739
11661,72.01292
11711,68.22229
11761,69.33439
11812,70.82160
11862,71.08251
11912,70.71348
11960,75.95643
12011,75.39936
12061,72.58411
12111,70.85402
12162,74.76610
12211,73.12005
12261,70.55518
12311,69.98549
12394,67.32846
12428,71.12122
12461,69.02959
12511,69.83284
12560,67.95880
12610,76.86839
12660,78.34696
12711,74.01580
12761,72.67139
12811,69.50180
12861,70.87640
12911,72.06072
12960,68.85900
13012,68.24921
13061,64.57827
13111,67.46192
13161,65.87167
13211,78.66975
13261,82.37257
13311,69.60301
13375,74.83249
13411,72.40689
13461,67.82576
13512,71.45046
13561,72.32531
13611,67.82223
13661,67.05908
13711,67.22322
13761,79.74528
13811,83.34812
13861,82.04112
13911,79.72916
13962,71.85020
14011,86.00408
14061,84.48393
14113,81.36520
14161,71.16217
14211,71.76095
14261,74.87646
14311,78.73530
14373,74.98545
14411,73.78618
14460,74.70559
14511,76.80463
14561,66.24355
14611,77.54858
14660,69.01114
14712,67.50595
14761,64.95456
14810,70.72612
14860,70.20554
14911,66.91923
14961,68.10009
15011,68.39911
15060,67.34712
15111,69.66604
15161,75.80007
15211,75.68236
15260,67.08985
15311,70.35183
15374,67.89604
15411,78.89755
15461,72.84335
15510,72.05639
15561,64.61919
15610,72.66331
15662,70.74631
15711,68.49110
15762,75.52385
15811,76.54351
15861,74.62371
15911,78.11160
15961,76.56546
16011,76.74040
16062,75.54128
16111,77.56239
16160,77.08004
16210,79.46533
16260,78.05420
16310,79.79878
16361,77.00189
16426,79.92147
16463,76.65656
16510,79.75064
16560,78.39307
16611,78.99658
16660,80.42379
16711,80.65238
16761,78.44309
16811,82.74518
16861,75.14336
16911,75.63941
16961,72.71972
17010,72.78574
17061,71.58424
17111,69.85241
17161,71.77440
17211,73.14112
17261,73.06039
17311,72.41105
17361,69.17578
17427,64.65484
17461,64.21707
17510,65.36688
17561,64.06610
17610,62.34543
17660,69.89978
17711,70.82909
17760,67.29852
17811,73.20022
17861,73.10469
17910,81.09686
17961,77.38111
18011,71.42019
18060,74.71996
18111,73.79328
18161,70.80158
18211,66.74119
18261,72.05639
18311,69.02959
18362,65.05706
18427,63.73348
18461,62.15098
18511,66.31521
18560,62.21852
18611,61.15332
18661,60.65238
18710,62.75341
18760,65.58878
18811,68.47802
18861,66.28577
18910,66.45265
18961,62.43776
19011,66.62855
19060,69.76537
19111,70.25102
19161,68.69776
19211,68.44851
19261,66.24778
19311,69.53373
19361,66.64473
19411,67.37689
19472,65.28691
19510,69.30171
19561,68.66579
19611,67.75491
19664,74.14288
19711,77.26765
19761,75.00399
19812,70.07581
19861,73.04299
19911,67.66553
19961,69.51633
20011,69.14552
20061,67.75491
20111,65.38091
20161,60.39893
20211,61.57638
20261,62.01430
20310,59.42552
20360,54.41971
20411,61.59809
20506,58.57815
20512,62.58735
20561,64.92505
20610,64.02248
20661,62.77868
20711,65.08613
20761,70.85651
20811,71.08978
20861,66.68908
20912,68.97413
20961,70.98497
21011,69.49889
21061,65.94207
21111,64.59364
21161,65.89373
21211,65.70214
21261,65.57964
21311,72.82155
21361,75.92455
21411,73.99849
21474,66.91531
21512,73.17739
21561,63.51603
21610,70.05400
21661,71.04119
21711,66.80888
21761,62.39831
21812,55.28352
21862,58.54741
21911,53.31162
21961,55.35795
22010,60.59579
22061,66.60015
22111,68.59182
22161,64.02248
22211,59.55447
22262,65.62521
22313,70.35447
22362,75.31337
22411,79.33785
22476,64.59364
22513,63.14309
22561,57.80842
22611,60.81995
22661,72.31900
22711,60.52249
22761,55.28352
22811,68.66900
22861,55.22352
22911,64.68022
22961,62.47703
23011,57.65049
23061,50.75638
23112,52.88877
23161,56.45643
23210,65.34813
23261,69.61451
23311,64.32860
23361,61.76272
23411,61.61253
23460,70.64234
23521,75.07626
23563,65.54760
23610,61.23659
23663,65.17275
23710,63.13098
23761,63.53340
23811,65.85841
23861,62.52263
23910,71.54984
23961,73.77907
24011,76.83345
24061,70.07037
24112,68.49763
24161,68.51394
24211,63.60825
24261,63.48701
24311,68.15461
24361,68.51068
24410,65.92453
24461,58.25507
24556,62.94115
24562,64.74082
24610,67.43982
24661,70.70588
24711,64.73578
24761,61.74142
24810,62.65160
24861,61.32652
24911,61.90339
24961,69.81882
25011,69.33439
25061,64.72571
25111,65.87609
25161,72.94962
25210,70.28564
25261,63.96764
25311,69.05719
25361,63.78419
25411,62.89148
25461,61.50364
25524,64.27036
25561,62.17130
25612,61.43764
25661,67.29102
25711,70.85402
25760,71.44116
25811,67.29477
25860,68.62084
25911,69.60876
25961,67.58248
26011,71.25775
26062,72.89468
26111,75.51949
26161,72.90648
26211,75.11292
26261,76.59508
26310,77.78603
26361,83.57839
26411,83.32031
26461,85.02692
26530,82.55570
26560,82.65096
26611,89.26591
26661,80.42213
26711,78.50727
26761,80.00261
26811,80.27191
26861,80.29041
26911,78.77240
26962,81.64853
27011,77.62198
27060,77.61627
27110,78.21889
27161,80.98203
27211,82.52328
27260,79.16554
27311,77.85858
27361,77.13216
27411,77.49775
27461,75.54854
27528,77.33047
27561,76.25559
27610,78.60165
27660,78.80933
27711,77.35877
27761,76.97240
27811,79.79433
27861,80.23395
27912,78.15038
27962,80.23479
28010,79.57000
28061,79.60461
28112,79.47548
28161,76.88706
28211,79.44869
28261,79.26158
28311,77.91066
28361,80.54047
28410,78.26674
28461,78.15575
28526,79.77296
28561,79.28142
28611,79.70853
28661,78.51964
28711,81.83615
28761,83.27455
28811,85.97313
28860,81.69510
28911,87.48103
28960,81.74498
29011,82.58413
29061,87.14230
29111,85.07790
29161,85.42707
29211,87.00884
29260,85.02546
29311,89.45542
29361,89.43199
29411,89.71642
29461,87.36946
29521,89.38023
29561,88.49992
29611,89.90922
29660,89.76368
29711,88.99759
29761,89.51168
29811,89.43551
29861,87.70283
29912,86.63219
29960,85.35141
30010,85.58558
30061,86.32192
30111,84.58134
30161,83.03659
30212,86.07946
30261,82.55634
30311,86.40667
30360,81.24562
30410,84.06827
30461,83.71311
30522,81.73787
30561,82.09452
30610,80.72539
30661,77.06544
30711,79.77742
30760,79.46440
30811,77.42445
30861,77.86525
30911,78.46695
30961,82.29822
31011,89.63487
31061,89.75436
31111,89.27308
31161,89.72634
31211,83.36936
31261,77.49659
31312,71.98456
31361,68.16819
31410,74.86706
31465,79.75779
31524,78.05202
31561,78.91331
31611,77.50354
31660,81.65140
31710,75.35943
31760,67.84690
31810,75.73645
31860,70.93332
31910,72.04771
31961,69.03880
32011,70.65254
32061,74.15140
32111,76.65784
32161,67.71213
32212,64.34441
32262,85.16796
32311,81.92081
32361,77.12733
32411,73.22300
32460,64.29158
32511,69.23597
32573,67.92050
32612,72.75580
32660,60.31558
32710,52.62888
32760,61.74142
32811,65.14877
32861,76.69604
32911,68.22903
32961,61.68437
33011,60.54699
33061,54.03136
33111,64.95456
33161,65.04249
33210,65.39026
33260,68.39911
33311,65.26799
33361,66.30261
33410,71.88564
33461,67.61146
33511,64.16345
33577,64.16345
33611,64.49584
33661,70.80909
33711,67.82223
33761,68.30281
33810,67.96227
33861,67.36202
33911,73.35466
33962,74.01753
34012,77.23188
34060,78.98975
34111,74.38165
34161,74.41476
34211,78.49179
34261,65.99015
34311,64.44913
34361,74.77561
34412,79.89250
34462,68.50742
34511,68.22903
34573,55.69235
34611,58.31854
34661,55.34312
34711,62.16453
34761,67.50595
34811,64.69541
34861,60.75650
34913,61.39336
34961,54.88586
35011,53.85694
35061,52.54732
35110,58.65962
35161,54.85450
35211,61.39336
35261,66.28998
35311,67.36202
35361,64.95456
35411,63.22137
35461,61.03848
35511,64.41784
35573,61.20640
35610,60.00868
35661,63.11886
35711,59.55447
35760,59.44406
35811,57.13458
35861,54.10016
35911,58.57815
35961,64.41262
36012,59.94773
36061,54.04861
36111,61.54736
36162,63.06410
36211,62.65800
36261,59.17128
36311,57.59338
36361,51.07766
36411,60.48150
36461,65.16796
36511,60.18051
36572,61.20640
36619,71.56132
36661,68.16819
36710,70.80659
36761,72.22597
36811,72.79172
36861,72.35887
36911,69.27189
36961,69.02037
37011,75.88000
37061,68.27605
37110,71.52452
37161,63.64829
37210,82.69183
37261,75.74921
37311,64.98397
37360,62.20506
37412,68.23576
37462,67.86097
37512,67.38060
37573,59.07519
37610,62.10339
37660,62.47050
37710,70.27766
37760,73.02944
37811,79.88546
37860,80.55025
37911,81.43396
37961,78.54946
38011,75.12816
38061,76.85842
38110,70.80158
38160,69.64317
38211,79.28425
38261,76.75682
38311,75.74496
38361,77.25932
38410,79.94860
38461,77.32929
38511,81.75279
38572,77.61741
38611,79.06359
38661,76.54609
38711,89.73116
38760,69.15461
38810,69.62599
38860,68.55945
38910,65.43683
38961,66.17982
39011,65.70214
39061,65.59790
39111,63.93457
39161,67.30227
39211,69.64890
39261,71.67984
39311,73.45119
39361,70.17867
39411,69.25395
39460,68.89962
39511,70.59630
39573,66.39877
39611,63.41110
39661,61.95902
39714,75.87720
39761,74.64466
39811,64.22775
39860,64.11491
39911,75.41851
39961,77.78155
40010,71.32168
40061,66.08550
40111,63.90138
40160,58.61898
40211,72.37560
40263,78.78239
40311,69.11820
40361,63.05188
40410,65.78732
40461,62.76605
40510,64.30746
40584,64.27036
40616,71.32168
40661,79.61552
40710,81.74427
40760,79.52700
40810,80.61199
40861,68.25257
40911,69.09080
40961,63.51024
41011,63.71084
41060,63.45789
41111,63.12492
41161,63.55650
41210,72.88680
41261,68.84018
41311,65.71115
41361,71.95610
41411,74.93735
41461,77.31629
41511,67.99693
41574,55.25357
41611,55.59193
41660,57.85302
41711,60.21448
41761,58.71015
41810,59.69954
41861,57.36113
41911,54.30335
41961,56.20465
42011,59.48102
42061,64.53715
42111,61.09992
42162,65.90694
42211,68.79612
42265,62.63879
42311,66.82077
42360,60.75650
42410,70.63213
42460,62.38512
42510,64.03340
42573,58.85999
42611,56.56030
42660,64.97907
42710,78.07590
42761,89.70818
42811,83.60080
42861,86.50539
42911,87.89078
42961,77.34463
43011,68.66900
43060,61.07693
43111,63.60252
43161,63.17328
43211,59.33222
43261,67.73355
43310,63.54496
43361,71.88785
43411,84.25972
43461,82.07949
43510,76.56030
43573,65.91134
43613,60.43205
43661,60.05196
43711,60.89080
43761,62.30555
43811,60.05196
43860,63.02127
43910,67.28727
43961,78.54843
44012,77.76022
44061,75.02096
44110,63.27515
44161,66.04662
44210,63.10672
44261,63.89584
44310,66.25201
44361,62.80387
44411,59.36966
44460,67.22700
44511,71.66398
44607,71.79899
44611,71.14533
44661,67.15489
44712,70.89624
44761,68.61762
44811,68.04523
44861,61.41553
44910,60.62817
44961,55.28352
45011,53.96201
45061,58.61898
45110,66.43611
45161,69.69454
45210,65.92453
45261,65.25851
45311,58.74032
45361,64.36546
45411,66.28577
45461,61.06157
45511,61.06157
45572,63.25129
45611,64.43350
45661,68.45180
45710,65.21097
45761,69.53373
45810,65.43219
45861,68.44194
45911,67.83986
45961,66.55127
46012,66.16702
46061,62.16453
46111,63.89029
46161,61.32652
46211,63.17328
46260,62.57445
46310,70.29361
46361,64.16345
46411,64.05521
46464,65.30108
46511,64.49584
46580,65.18710
46610,63.54496
46660,63.22137
46710,68.48456
46760,76.68205
46810,78.34170
46861,71.12605
46911,71.27437
46962,72.34210
47011,74.05894
47061,71.00457
47110,66.50210
47161,62.88526
47210,71.09947
47260,66.13707
47311,65.90254
47360,59.37899
47411,70.43844
47461,70.43844
47511,69.13946
47584,67.44719
47611,67.51327
47661,67.32098
47711,72.04337
47761,70.58090
47811,64.98397
47861,68.19190
47911,66.84055
47961,62.08974
48010,59.47179
48061,63.41110
48111,66.34873
48161,80.51267
48211,83.51777
48260,71.23395
48311,68.91831
48361,63.07630
48410,60.34901
48461,58.41290
48510,58.89952
48561,57.65049
48626,59.92147
48687,56.76438
48760,59.18083
48810,53.44196
48860,54.32007
48910,57.34935
48961,52.98670
49012,52.31900
49061,46.36127
49111,48.59505
49161,42.47703
49211,57.21873
49261,62.09657
49311,61.68437
49361,61.06157
49411,57.21873
49462,62.58090
49511,65.32934
49561,63.08239
49621,65.33874
49661,65.36219
49710,63.80663
49760,64.01154
49810,62.41806
49861,63.55650
49911,62.41806
49960,62.45087
50011,56.43027
50061,57.77482
50111,62.09657
50161,62.62596
50211,60.63625
50261,63.60825
50310,62.39831
50361,59.60916
50411,57.07396
50460,52.44428
50510,52.44428
50560,50.15712
50610,52.10610
50674,49.36695
50711,49.39644
50761,39.27576
50811,58.63932
50861,61.11521
50910,57.21873
50960,56.86466
51011,51.34053
51061,51.95390
51111,53.12196
51161,56.63740
51211,61.06925
51261,61.21396
51311,57.81959
51361,61.64853
51411,52.08452
51463,54.82303
51511,61.22151
51561,58.30800
51611,60.74056
51672,58.65962
51711,61.30412
51760,63.15518
51811,59.21892
51861,58.18042
51911,61.14571
51961,60.70059
52011,63.73913
52061,60.16348
52111,63.63687
52161,62.31886
52211,65.05706
52260,63.77857
52310,66.91531
52361,64.49584
52410,62.93496
52461,63.07630
52511,66.23508
