time,lx
8201,11.00000
8251,11.00000
8301,11.00000
8352,11.00000
8410,11.00000
8452,11.00000
8501,11.00000
8552,11.00000
8602,11.00000
8653,11.00000
8701,11.00000
8765,11.00000
8803,11.00000
8851,11.00000
8901,11.00000
8951,11.00000
9002,11.00000
9052,11.00000
9101,11.00000
9152,11.00000
9202,11.00000
9251,11.00000
9302,11.00000
9352,11.00000
9401,11.00000
9452,11.00000
9501,11.00000
9551,11.00000
9601,11.00000
9652,11.00000
9701,11.00000
9763,11.00000
9804,11.00000
9851,11.00000
9901,11.00000
9951,11.00000
10001,11.00000
10052,11.00000
10102,11.00000
10152,11.00000
10201,10.30884
10252,10.30884
10301,10.00000
10352,10.00000
10402,9.30780
10452,9.30780
10501,8.31659
10552,8.31659
10601,8.00000
10652,8.00000
10701,9.38586
10765,9.38586
10802,9.38586
10852,10.69281
10902,11.00000
10952,11.00000
11001,11.00000
11140,10.31125
11201,10.69293
11252,10.69293
11302,10.69293
11351,11.00000
11401,11.00000
11451,10.30658
11501,10.30658
11552,10.68196
11602,10.68196
11651,13.06310
11702,13.06310
11791,15.38501
11805,15.38501
11852,16.69011
11901,16.69011
11951,16.30820
12001,16.30820
12051,13.95073
12102,13.95073
12151,11.62216
12201,11.62216
12252,8.92038
12314,8.92038
12351,7.30949
12401,7.30949
12451,6.30873
12502,6.30873
12551,6.68732
12602,6.68732
12651,9.07051
12702,9.07051
12764,12.07536
12801,12.07536
12852,13.68776
12901,13.68776
12951,14.69066
13001,14.69066
13051,13.62744
13102,13.62744
13151,11.62164
13201,11.62164
13251,9.61679
13301,9.61679
13352,7.62781
13401,7.62781
13451,7.00000
13502,7.00000
13552,8.37152
13601,8.37152
13651,10.37796
13701,10.37796
13765,12.38361
13802,12.38361
13851,14.37241
13901,14.37241
13951,15.68948
14001,15.68948
14051,16.00000
14101,16.00000
14152,14.61597
14202,14.61597
14251,11.92175
14302,11.92175
14351,10.31610
14401,10.31610
14452,8.62479
14502,8.62479
14551,7.30817
14602,7.30817
14652,8.37878
14701,8.37878
14772,9.69090
14802,9.69090
14851,11.36642
14902,11.36642
14951,12.68869
15002,12.68869
15052,13.00000
15101,13.00000
15154,13.00000
15201,13.00000
15252,13.00000
15302,13.00000
15351,13.00000
15402,13.00000
15452,12.31058
15501,12.31058
15551,12.00000
15602,12.00000
15651,12.00000
15701,12.00000
15764,12.00000
15804,12.00000
15851,12.00000
15901,11.31662
15951,11.00000
16002,11.00000
16052,11.00000
16101,11.00000
16152,11.00000
16201,11.00000
16252,11.69110
16301,11.69110
16352,12.69299
16401,12.69299
16451,14.38586
16502,14.38586
16551,13.61606
16601,13.61606
16651,12.31779
16701,12.31779
16751,12.00000
16815,12.00000
16851,11.30855
16901,11.30855
16951,11.30855
17001,11.00000
17051,11.69319
17101,11.69319
17151,12.68398
17202,12.68398
17252,13.00000
17302,13.00000
17351,13.69125
17402,13.69125
17451,12.61890
17502,12.61890
17551,12.00000
17602,12.00000
17653,12.00000
17703,12.00000
17752,12.00000
17813,12.00000
17851,12.00000
17901,11.30856
17952,10.31343
18001,10.31343
18052,10.68927
18102,10.68927
18151,10.68927
18202,11.68703
18251,12.00000
18301,12.00000
18352,12.00000
18401,12.00000
18451,12.00000
18503,12.00000
18552,12.00000
18601,9.92500
18651,9.92500
18702,8.31386
18751,8.31386
18814,8.68272
18852,8.68272
18902,9.68941
18951,9.68941
19005,10.00000
19051,10.00000
19102,10.69040
19151,10.69040
19201,10.31508
19253,10.31508
19303,10.00000
19351,10.00000
19401,10.00000
19452,10.00000
19501,12.05023
19552,12.05023
19602,14.37714
19651,14.37714
19702,15.00000
19751,15.00000
19815,13.63217
19860,13.63217
19902,11.62332
19952,11.62332
20001,9.66357
20053,9.66357
20101,9.00000
20151,9.00000
20202,8.30814
20251,8.30814
20301,8.00000
20357,8.00000
20401,9.37787
20453,9.37787
20502,11.37485
20551,11.37485
20602,12.69017
20651,12.69017
20701,13.00000
20751,13.00000
20813,12.30791
20852,12.30791
20901,11.30756
20951,11.30756
21001,10.31537
21052,10.31537
21101,8.62402
21151,8.62402
21201,8.00000
21251,8.00000
21301,8.69231
21352,8.69231
21402,10.38632
21452,10.38632
21502,11.69321
21551,11.69321
21601,12.69177
21652,12.69177
21701,13.00000
21751,13.00000
21801,12.30949
21865,12.30949
21901,12.00000
21951,12.00000
22001,12.00000
22051,12.00000
22101,12.00000
22152,12.00000
22201,12.00000
22251,12.00000
22301,12.00000
22351,12.00000
22401,12.00000
22453,12.00000
22501,12.00000
22551,12.00000
22601,12.00000
22651,12.00000
22701,12.00000
22751,12.00000
22801,12.00000
22864,12.00000
22902,10.62280
22952,10.62280
23002,9.31033
23052,9.31033
23102,9.00000
23151,9.00000
23201,10.37854
23251,10.37854
23301,11.68579
23352,11.68579
23402,11.31029
23452,11.31029
23501,11.00000
23552,11.00000
23602,11.00000
23652,11.00000
23702,11.68713
23752,11.68713
23801,13.38324
23852,13.38324
23949,14.00000
23954,14.00000
24001,14.00000
24051,13.30966
24101,12.31638
24152,12.31638
24201,12.00000
24252,12.00000
24301,12.00000
24352,12.00000
24404,12.00000
24452,11.30960
24503,11.30960
24551,11.00000
24601,11.68362
24651,11.68362
24701,12.68930
24751,12.68930
24801,13.00000
24852,13.00000
24914,13.00000
24952,13.00000
25002,13.00000
25052,12.31134
25101,11.30959
25152,11.30959
25202,11.00000
25253,11.00000
25302,11.00000
25351,11.00000
25402,11.00000
25451,11.00000
25501,11.00000
25553,11.00000
25602,11.00000
25652,11.69272
25702,11.69272
25751,13.38586
25802,13.38586
25852,14.00000
25915,14.00000
25957,14.00000
26002,14.00000
26052,14.00000
26102,14.00000
26151,13.30789
26202,13.30789
26251,12.30936
26301,12.30936
26353,12.00000
26401,12.00000
26452,11.31894
26501,11.31894
26552,11.00000
26602,11.00000
26652,11.00000
26701,11.00000
26752,10.31161
26801,10.31161
26854,10.00000
26915,10.00000
26952,10.68713
27001,10.68713
27051,11.00000
27102,11.00000
27151,11.00000
27202,11.00000
27251,11.00000
27301,11.00000
27352,11.00000
27401,11.00000
27451,11.00000
27502,11.00000
27551,11.00000
27602,11.00000
27651,11.00000
27701,11.00000
27752,11.00000
27802,11.00000
27851,11.00000
27953,11.00000
27957,11.00000
28002,11.00000
28051,11.00000
28102,11.00000
28152,11.00000
28201,11.00000
28251,11.00000
28301,11.00000
28351,11.00000
28402,11.00000
28452,11.00000
28504,11.00000
28553,10.30972
28601,10.30972
28651,10.00000
28706,10.00000
