time,lx
5818,2167.22046
5868,2213.16675
5918,2213.16675
5968,2258.14014
6018,2258.14014
6068,2251.91919
6120,2251.91919
6169,2251.91919
6218,2224.48730
6314,2179.44434
6321,2179.44434
6372,2109.63721
6418,2109.63721
6469,2146.94849
6518,2146.94849
6569,2243.97681
6618,2243.97681
6668,2301.80054
6719,2301.80054
6768,2354.73364
6818,2354.73364
6869,2336.28101
6920,2336.28101
6968,2325.48682
7018,2325.48682
7068,2247.21606
7120,2247.21606
7169,2253.30420
7218,2253.30420
7282,2297.60620
7318,2297.60620
7372,2297.60620
7418,2397.59375
7468,2464.52148
7518,2464.52148
7568,2454.89893
7618,2454.89893
7668,2305.07080
7719,2305.07080
7769,2140.34424
7819,2140.34424
7869,2228.06177
7919,2228.06177
7968,2369.07300
8018,2369.07300
8069,2463.46338
8118,2463.46338
8169,2495.52051
8218,2495.52051
8269,2565.01465
8331,2565.01465
8371,2565.01465
8418,2456.95557
8469,2379.46582
8518,2379.46582
8569,2414.93945
8619,2414.93945
8670,2391.85596
8721,2391.85596
8768,2323.09570
8818,2323.09570
8868,2323.09570
8918,2272.11230
8969,2249.33936
9018,2249.33936
9069,2249.33936
9120,2236.14990
9169,2236.14990
9219,2293.87769
9268,2293.87769
9331,2379.53857
9368,2379.53857
9418,2446.63696
9469,2446.63696
9519,2382.06543
9569,2382.06543
9618,2381.68823
9669,2381.68823
9719,2263.84912
9769,2263.84912
9819,2241.78540
9869,2241.78540
9919,2298.92993
9970,2298.92993
10019,2333.58545
10068,2333.58545
10118,2293.18140
10168,2293.18140
10219,2213.60669
10270,2213.60669
10366,2159.41333
10369,2159.41333
10418,2094.36084
10468,2094.36084
10518,2137.50952
10568,2137.50952
10618,2237.97388
10669,2237.97388
10718,2303.97925
10770,2303.97925
10820,2264.81323
10868,2264.81323
10918,2253.16333
10968,2253.16333
11018,2218.19165
11069,2218.19165
11119,2225.60571
11168,2225.60571
11218,2257.76611
11271,2257.76611
11334,2290.55347
11368,2290.55347
11418,2294.07178
11468,2294.07178
11519,2241.58789
11568,2241.58789
11618,2147.28271
11669,2147.28271
11720,2201.55176
11769,2201.55176
11818,2267.69653
11868,2267.69653
11919,2246.72388
11969,2246.72388
12018,2137.08496
12068,2137.08496
12119,2106.42676
12169,2106.42676
12219,2106.42676
12269,2066.23926
12329,2093.30176
12369,2093.30176
12418,2100.51514
12469,2100.51514
12519,2116.16650
12568,2116.16650
12619,2134.98779
12668,2134.98779
12717,2114.75977
12767,2114.75977
12817,2060.63550
12868,2060.63550
12918,2086.59766
12968,2086.59766
13018,2013.47070
13069,2013.47070
13118,1927.98633
13168,1927.98633
13218,1876.91968
13268,1876.91968
13331,1807.59229
13369,1807.59229
13418,1689.59546
13469,1689.59546
13519,1748.44385
13568,1748.44385
13619,1842.73987
13668,1842.73987
13718,1931.00879
13768,1931.00879
13818,2115.15308
13868,2115.15308
13919,2363.17456
13968,2363.17456
14018,2529.23047
14068,2529.23047
14118,2436.04150
14168,2436.04150
14219,2445.92041
14268,2445.92041
14333,2477.00000
14369,2477.00000
14418,2538.92041
14468,2538.92041
14518,2550.43359
14568,2550.43359
14618,2587.31445
14668,2587.31445
14718,2629.05713
14770,2629.05713
14819,2662.50879
14868,2662.50879
14919,2518.45581
14968,2518.45581
15019,2468.66626
15068,2468.66626
15119,2373.88281
15169,2373.88281
15219,2353.39966
15268,2353.39966
15330,2367.06958
15369,2367.06958
15418,2529.30737
15469,2529.30737
15519,2666.68652
15569,2666.68652
15619,2581.90967
15668,2581.90967
15719,2423.30713
15768,2423.30713
15818,2405.02368
15869,2405.02368
15919,2405.02368
15969,2404.84839
16018,2496.71631
16069,2496.71631
16122,2650.84961
16169,2650.84961
16218,2650.84961
16269,2561.49902
16334,2561.49902
16369,2485.54688
16419,2485.54688
16469,2462.41162
16518,2462.41162
16568,2499.35938
16622,2499.35938
16669,2608.90259
16718,2608.90259
16767,2689.82544
16818,2689.82544
16868,2574.96240
16918,2574.96240
16968,2447.73633
17018,2447.73633
17068,2436.71655
17118,2436.71655
17169,2473.96655
17219,2473.96655
17269,2623.14697
17319,2623.14697
17390,2659.97656
17419,2659.97656
17469,2621.40430
17519,2621.40430
17568,2535.59448
17618,2535.59448
17668,2535.81836
17718,2535.81836
17768,2628.15381
17818,2628.15381
17869,2762.13281
17920,2762.13281
17969,2783.85400
18018,2783.85400
18069,2691.56104
18119,2691.56104
18168,2547.16064
18219,2547.16064
18268,2558.72021
18319,2558.72021
18392,2626.17773
18420,2626.17773
18468,2738.79077
18518,2738.79077
18568,2756.44336
18618,2756.44336
18668,2728.36304
18718,2728.36304
18768,2545.76538
18818,2545.76538
18868,2532.25781
18919,2532.25781
18968,2578.45093
19018,2578.45093
19068,2753.45215
19118,2753.45215
19169,2837.59766
19219,2837.59766
19268,2737.07275
19319,2737.07275
19380,2506.98291
19419,2506.98291
19468,2435.46021
19519,2435.46021
19569,2536.57593
19618,2536.57593
19669,2622.04932
19718,2622.04932
19769,2570.22827
19819,2570.22827
19869,2538.00000
19918,2538.00000
19968,2447.19800
20019,2447.19800
20068,2464.09668
20119,2464.09668
20169,2539.69873
20219,2539.69873
20269,2646.47437
20319,2646.47437
20381,2701.78735
20419,2701.78735
20468,2563.91675
20519,2563.91675
20569,2501.42578
20619,2501.42578
20670,2563.67188
20719,2563.67188
20769,2592.38647
20819,2592.38647
20868,2667.42188
20918,2667.42188
20968,2662.10278
21018,2662.10278
21069,2680.69800
21118,2680.69800
21169,2666.00073
21218,2666.00073
21269,2626.43164
21319,2626.43164
21368,2528.41016
21432,2528.41016
21468,2528.41016
21519,2414.49365
21568,2331.13965
21618,2331.13965
21668,2349.39966
21719,2349.39966
21768,2393.50586
21819,2393.50586
21868,2430.62598
21919,2430.62598
21969,2450.93384
22019,2450.93384
22068,2429.45190
22119,2429.45190
22168,2357.03271
22218,2357.03271
22269,2343.15381
22319,2343.15381
22368,2382.21167
22455,2382.21167
22469,2382.21167
22518,2413.44385
22568,2433.42505
22618,2433.42505
22668,2475.75610
22718,2475.75610
22768,2483.03027
22818,2483.03027
22868,2462.39600
22918,2462.39600
22968,2462.39600
23018,2448.14966
23069,2448.14966
23120,2466.92480
23169,2466.92480
23218,2458.34473
23269,2458.34473
23318,2404.86865
23369,2404.86865
23418,2403.94067
23480,2403.94067
23519,2396.37598
23571,2396.37598
23619,2439.85913
23669,2439.85913
23719,2488.53687
23769,2488.53687
23819,2505.53516
23868,2505.53516
23919,2402.30835
23969,2402.30835
24019,2233.32422
24069,2233.32422
24119,2156.97266
24169,2156.97266
24218,2255.39746
24269,2255.39746
24319,2346.24463
24370,2346.24463
24418,2379.47681
24481,2379.47681
24519,2321.77441
24570,2321.77441
24618,2254.23511
24668,2254.23511
24718,2237.00000
24768,2237.00000
24818,2316.63623
24869,2316.63623
24919,2377.40649
24969,2377.40649
25018,2395.90112
25068,2395.90112
25119,2311.06543
25168,2311.06543
25219,2183.07520
25269,2183.07520
25319,2128.91577
25368,2128.91577
25418,2207.47437
25469,2207.47437
25540,2267.12402
25570,2267.12402
25619,2321.28516
25669,2321.28516
25718,2287.66772
25768,2287.66772
25819,2201.63623
25868,2201.63623
25919,2216.28760
25968,2216.28760
26019,2302.41528
26069,2302.41528
26119,2341.97876
26168,2341.97876
26218,2331.44653
26269,2331.44653
26318,2220.79590
26368,2220.79590
26419,2116.57031
26468,2116.57031
26518,2115.00439
26614,2115.00439
26620,2241.14893
26668,2241.14893
26718,2339.39795
26768,2339.39795
26818,2379.90527
26868,2379.90527
26919,2308.25732
26969,2308.25732
27019,2188.83716
27069,2188.83716
27119,2210.85376
27169,2210.85376
27219,2281.32227
27269,2281.32227
27319,2333.94141
27369,2333.94141
27419,2352.43848
27468,2352.43848
27518,2185.25586
27583,2185.25586
27619,2042.15051
27669,2042.15051
27718,2029.62012
27768,2029.62012
27818,2183.53491
27868,2183.53491
27919,2359.49365
27970,2359.49365
28019,2459.72754
28069,2459.72754
28118,2409.32080
28168,2409.32080
28218,2335.56616
28268,2335.56616
28319,2289.37500
28369,2289.37500
28419,2307.61133
28468,2307.61133
28519,2309.63745
28582,2309.63745
28619,2292.91797
28669,2292.91797
28719,2221.63965
28768,2221.63965
28819,2081.96216
28868,2081.96216
28919,2022.03931
28969,2022.03931
29019,2097.59106
29069,2097.59106
29119,2237.24927
29169,2237.24927
29219,2295.38232
29268,2295.38232
29318,2277.52393
29368,2277.52393
29419,2181.82178
29469,2181.82178
29519,2148.11084
29569,2148.11084
29632,2189.96875
29669,2189.96875
29718,2241.24609
29770,2241.24609
29818,2278.11328
29868,2278.11328
29918,2280.39062
29968,2280.39062
30018,2301.22705
30068,2301.22705
30119,2301.22705
30168,2361.84717
30218,2361.84717
30268,2455.38452
30318,2455.38452
30368,2605.86353
30418,2605.86353
30468,2704.17969
30518,2704.17969
30568,2778.74878
30654,2778.74878
30669,2801.62402
30718,2801.62402
30769,2798.92773
30818,2798.92773
30868,2817.88086
30918,2817.88086
30968,2633.09229
31018,2633.09229
31069,2591.73755
31121,2591.73755
31168,2661.33740
31218,2661.33740
31268,2808.76904
31318,2808.76904
31368,2947.48438
31418,2947.48438
31468,3028.15918
31518,3028.15918
31568,3020.33521
31618,3020.33521
31681,2741.18579
31719,2741.18579
31769,2595.44629
31818,2595.44629
31868,2698.49292
31918,2698.49292
31968,2852.38965
32018,2852.38965
32068,2913.46094
32120,2913.46094
32168,2893.00122
32218,2893.00122
32268,2724.43262
32318,2724.43262
32369,2827.53027
32419,2827.53027
32469,2990.08960
32518,2990.08960
32568,3176.09326
32618,3176.09326
32680,3235.34863
32718,3235.34863
32768,3208.80371
32818,3208.80371
32869,3038.86914
32918,3038.86914
32969,3004.70752
33018,3004.70752
33068,3095.79272
33121,3095.79272
33169,3236.88647
33218,3236.88647
33268,3330.68506
33319,3330.68506
33369,3334.88745
33419,3334.88745
33469,3185.63184
33519,3185.63184
33568,3219.10229
33619,3219.10229
33684,3294.12988
33719,3294.12988
33768,3405.66675
33818,3405.66675
33868,3428.90576
33919,3428.90576
33968,3410.98901
34018,3410.98901
34068,3307.22217
34119,3307.22217
34171,3281.54077
34218,3281.54077
34269,3339.68018
34319,3339.68018
34369,3426.38452
34419,3426.38452
34469,3475.00488
34519,3475.00488
34568,3417.59570
34619,3417.59570
34707,3300.01318
34719,3300.01318
34769,3303.26880
34819,3303.26880
34868,3375.36279
34918,3375.36279
34968,3473.27881
35018,3473.27881
35068,3500.44678
35119,3500.44678
35169,3490.07861
35218,3490.07861
35273,3402.44678
35319,3402.44678
35368,3406.13867
35418,3406.13867
35468,3506.11938
35519,3506.11938
35568,3547.52002
35618,3547.52002
35689,3596.35278
35720,3596.35278
35770,3559.98950
35818,3559.98950
35868,3536.05859
35918,3536.05859
35968,3487.21533
36018,3487.21533
36068,3506.62476
36119,3506.62476
36168,3502.60425
36218,3502.60425
36268,3392.23535
36318,3392.23535
36369,3276.92969
36418,3276.92969
36468,3272.66846
36519,3272.66846
36568,3364.00464
36620,3364.00464
36668,3394.85693
36728,3394.85693
36768,3386.08301
36818,3386.08301
36868,3435.78003
36919,3435.78003
36969,3435.78003
37018,3419.31152
37068,3412.08838
37118,3412.08838
37168,3482.45947
37218,3482.45947
37268,3482.45947
37320,3542.55322
37368,3542.55322
37418,3564.98926
37468,3564.98926
37519,3586.88452
37569,3586.88452
37619,3529.35840
37669,3529.35840
37731,3495.84326
37770,3495.84326
37818,3505.06665
37869,3505.06665
37919,3574.39868
37968,3574.39868
38018,3643.55615
38069,3643.55615
38120,3641.97583
38168,3641.97583
38218,3560.96997
38269,3560.96997
38319,3492.79541
38369,3492.79541
38418,3483.57202
38469,3483.57202
38518,3569.48438
38568,3569.48438
38618,3628.03271
38669,3628.03271
38753,3634.54736
38769,3634.54736
38819,3564.45117
38868,3564.45117
38918,3527.09058
38968,3527.09058
39018,3516.38354
39068,3516.38354
39118,3543.92798
39168,3543.92798
39218,3562.12354
39268,3562.12354
39319,3550.86328
39368,3550.86328
39419,3548.40674
39469,3548.40674
39518,3530.05591
39568,3530.05591
39618,3548.68750
39669,3548.68750
39731,3548.68750
39768,3584.24683
39820,3588.10815
39867,3588.10815
39918,3590.54492
39968,3590.54492
40018,3526.57080
40068,3526.57080
40119,3504.61816
40169,3504.61816
40221,3482.58911
40268,3482.58911
40318,3532.16504
40369,3532.16504
40419,3535.55225
40469,3535.55225
40518,3529.47314
40568,3529.47314
40620,3469.29443
40669,3469.29443
40730,3445.15674
40769,3445.15674
40818,3452.52002
40868,3452.52002
40919,3489.52295
40968,3489.52295
41019,3534.75806
41068,3534.75806
41119,3551.46411
41168,3551.46411
41218,3516.28101
41268,3516.28101
41319,3510.94434
41368,3510.94434
41418,3510.48486
41468,3510.48486
41519,3519.08789
41569,3519.08789
41619,3471.12476
41668,3471.12476
41729,3428.37573
41769,3428.37573
41818,3436.62305
41870,3436.62305
41918,3452.99170
41968,3452.99170
42019,3493.70044
42068,3493.70044
42118,3497.63428
42168,3497.63428
42218,3552.72827
42269,3552.72827
42320,3505.90186
42369,3505.90186
42419,3447.61890
42468,3447.61890
42518,3410.47266
42568,3410.47266
42619,3444.72559
42669,3444.72559
42719,3450.63135
42813,3450.63135
42834,3366.82397
42868,3366.82397
42918,3256.43701
42968,3256.43701
43018,3210.62891
43068,3210.62891
43119,3213.96973
43168,3213.96973
43220,3272.92676
43277,3272.92676
43319,3360.00537
43369,3360.00537
43418,3435.76611
43468,3435.76611
43518,3461.12866
43568,3461.12866
43618,3539.66309
43669,3539.66309
43718,3570.53760
43779,3570.53760
43818,3599.83179
43868,3599.83179
43918,3617.44678
43968,3617.44678
44018,3634.23975
44070,3634.23975
44119,3634.23975
44169,3521.55835
44218,3508.13086
44268,3508.13086
44319,3524.61523
44368,3524.61523
44419,3600.87134
44469,3600.87134
44518,3600.87134
44568,3671.71411
44619,3671.71411
44669,3735.93799
44719,3735.93799
44782,3728.36719
44819,3728.36719
44869,3588.19336
44918,3588.19336
44968,3580.65869
45019,3580.65869
45069,3654.66772
45119,3654.66772
45169,3695.98413
45220,3695.98413
45268,3715.04736
45318,3715.04736
45368,3687.48169
45418,3687.48169
45468,3625.00415
45518,3625.00415
45571,3566.50024
45618,3566.50024
45668,3586.66064
45719,3586.66064
45785,3613.93311
45819,3613.93311
45868,3608.02002
45919,3608.02002
45968,3555.24463
46018,3555.24463
46068,3483.48975
46119,3483.48975
46168,3532.94946
46218,3532.94946
46269,3573.62329
46319,3573.62329
46369,3604.35596
46419,3604.35596
46468,3587.40527
46518,3587.40527
46568,3585.07715
46618,3585.07715
46668,3544.32788
46719,3544.32788
46800,3508.76611
46819,3508.76611
46869,3495.13306
46918,3495.13306
46968,3495.45215
47018,3495.45215
47068,3485.91016
47119,3485.91016
47170,3466.64233
47218,3466.64233
47268,3419.39966
47321,3419.39966
47368,3379.53809
47418,3379.53809
47468,3364.48901
47519,3364.48901
47568,3367.52979
47618,3367.52979
47668,3364.45752
47718,3364.45752
47788,3317.65234
47819,3317.65234
47868,3233.56860
47918,3233.56860
47968,3157.54785
48018,3157.54785
48068,3113.90479
48120,3113.90479
48171,3104.00000
48219,3104.00000
48268,3051.33032
48319,3051.33032
48368,3017.35449
48419,3017.35449
48468,2936.09814
48519,2936.09814
48568,2871.00610
48618,2871.00610
48669,2877.03125
48721,2877.03125
48789,2877.03125
48818,2898.46729
48868,2872.92163
48920,2872.92163
48969,2835.48657
49018,2835.48657
49068,2766.55225
49118,2766.55225
49168,2710.42700
49219,2710.42700
49268,2730.19189
49319,2730.19189
49369,2770.23315
49419,2770.23315
49468,2812.94165
49519,2812.94165
49568,2820.07812
49618,2820.07812
49668,2756.84106
49719,2756.84106
49780,2723.49072
49818,2723.49072
49868,2723.49072
49918,2732.08691
49969,2764.64526
50018,2764.64526
50068,2743.79565
50118,2743.79565
50168,2720.09302
50218,2720.09302
50268,2693.94141
50320,2693.94141
50369,2667.37988
50418,2667.37988
50469,2657.95264
50518,2657.95264
50568,2659.06372
50618,2659.06372
50669,2654.46387
50718,2654.46387
50821,2633.43921
50831,2633.43921
50868,2618.09741
50918,2618.09741
50967,2607.38354
51018,2607.38354
51068,2606.07715
51119,2606.07715
51168,2608.38574
51219,2608.38574
51268,2602.13843
51318,2602.13843
51368,2596.93091
51418,2596.93091
51468,2599.46240
51521,2599.46240
51568,2599.46240
51618,2597.59058
51668,2597.59058
51719,2603.56812
51768,2603.56812
51832,2607.00000
51868,2607.00000
51923,2608.37524
51970,2608.37524
52018,2609.00000
52068,2609.00000
52118,2602.07275
52168,2602.07275
52218,2594.86499
52269,2594.86499
52318,2593.00000
52368,2593.00000
52420,2586.13721
52469,2586.13721
52518,2577.51343
52567,2577.51343
52619,2572.92651
52668,2572.92651
52718,2572.00000
52769,2572.00000
52832,2566.50293
52869,2566.50293
52918,2557.07495
52968,2557.07495
53018,2554.00000
53068,2554.00000
53118,2554.00000
53168,2554.00000
53218,2551.92188
53268,2551.92188
53319,2545.46997
53368,2545.46997
53418,2535.38501
53468,2535.38501
53519,2530.62720
53567,2530.62720
53618,2533.44678
