time,x,y,z
17088,-0.33638,0.87450,0.11249
17125,-0.10147,0.78946,0.01955
17175,-0.05861,-0.20338,-0.19968
17223,0.01515,-0.03647,-0.19337
17273,-0.08009,-0.11844,-0.06879
17323,-0.02550,0.06264,-0.07140
17373,0.07399,-0.06520,-0.06358
17423,-0.00996,0.03857,-0.05423
17473,-0.03133,-0.12303,-0.01059
17523,-0.04222,-0.06712,-0.00124
17574,-0.02167,-0.00597,-0.05103
17623,0.02257,-0.07037,-0.02748
17674,0.03412,0.02260,-0.06113
17724,-0.01566,0.08200,-0.04871
17773,0.08534,0.01457,-0.04015
17824,0.01579,-0.09335,-0.01312
17873,-0.06677,-0.10001,0.00504
17923,-0.09889,0.00642,0.03185
17973,-0.01064,-0.08899,-0.01778
18025,-0.05260,0.07533,-0.03625
18088,0.02679,0.08130,-0.02415
18124,-0.01323,0.06624,-0.02432
18173,-0.00587,0.01210,-0.03435
18223,0.05635,0.02910,-0.05997
18273,0.00038,-0.00807,0.00706
18323,-0.02550,0.04443,-0.05386
18375,0.02313,-0.00253,-0.00507
18422,0.08716,0.07117,-0.08116
18473,0.08673,-0.10294,0.00177
18522,-0.11424,-0.10039,0.10852
