time,x,y,z
11366,0.02586,-0.03041,0.01601
11417,0.96974,0.25436,-0.03413
11466,1.57515,0.55594,-0.07001
11517,2.16447,-0.01279,-0.01135
11566,1.59096,-0.04140,-0.10364
11616,1.81729,-0.30783,-0.14166
11681,2.56685,-0.34253,0.19209
11716,3.13054,-0.45425,0.18777
11766,3.02347,-0.54924,0.28836
11816,2.34274,-0.23779,0.01830
11871,1.80608,0.08496,-0.23824
11917,1.67493,-0.07176,-0.04773
11966,1.30299,-0.24152,-0.08707
12017,1.20023,-0.01468,-0.22304
12066,0.76855,0.27698,-0.32890
12116,0.35580,0.29465,-0.31369
12167,-1.06084,0.50256,-0.14386
12217,-2.43379,0.79739,-0.02180
12266,-3.35603,0.78336,0.02151
12316,-4.72876,-0.71606,0.29950
12366,-3.60300,-0.29933,0.26297
12417,-0.83630,0.43565,0.41451
12466,-1.79172,0.45946,0.01743
12516,-1.33270,0.11771,-0.40660
12567,-1.53084,0.32109,-0.55174
12617,-1.93990,-0.12292,-0.57393
12682,-1.68501,-0.32814,-0.45049
12718,-1.47769,-0.32092,-0.44409
12767,-1.51706,-0.76199,-0.43527
12816,-0.92307,-0.35664,-0.28169
12866,-0.93158,-0.17137,-0.09041
12918,-0.55995,-0.19650,-0.20309
12966,-0.93747,-0.94527,-0.29413
13016,-0.59628,-0.39783,-0.12341
13067,-0.52074,-0.48204,0.00552
13116,1.54749,0.15498,0.12860
13167,3.40912,0.05122,-0.02597
13216,5.31099,0.16626,-0.39674
13267,4.72359,-0.34355,-0.17868
13316,2.79477,0.09096,-0.23465
13366,2.57692,0.57463,-0.13690
13416,2.44005,0.41185,-0.00560
13466,2.84326,0.43306,-0.11998
13517,1.59779,0.22641,-0.15286
13566,1.74356,0.11812,-0.36630
13616,1.87131,0.19594,-0.39561
13666,1.09610,0.02953,-0.33632
13730,-0.27751,0.40158,-0.26440
13766,-2.20631,0.61620,0.08490
13816,-4.66148,0.31062,0.36752
13866,-5.15742,-0.01762,0.69786
13916,-3.59544,0.71599,0.65111
13966,-2.01375,0.21507,0.08635
14016,-1.25229,0.49284,-0.10429
14066,-1.66521,0.06277,-0.40662
14116,-1.62186,0.21382,-0.32010
14167,-2.04079,0.34386,-0.36259
14218,-1.82689,-0.20543,-0.52098
14267,-1.43723,-0.19788,-0.39162
14316,-1.98305,-0.62866,-0.54420
14367,-0.58226,-0.52003,-0.62555
14416,0.46950,-0.26669,-0.64204
14466,-0.53346,-0.18401,-0.15239
14516,-0.62213,-0.11087,-0.12106
14567,-0.07446,-0.60793,-0.16368
14616,0.76363,-0.86777,-0.22234
14666,4.10033,0.21193,-0.18552
14731,4.12000,-0.16142,-0.00233
14766,4.61024,0.20766,-0.00024
14817,4.17461,0.04161,-0.06467
14866,2.34464,0.53917,0.06290
14916,1.91853,0.44041,-0.01816
14966,1.41307,0.84117,-0.04691
15016,1.39874,0.53102,0.05801
15066,1.48761,0.05428,0.07858
15117,1.49408,0.58870,-0.19154
15166,1.55396,0.42268,-0.03793
15217,1.58972,0.18126,0.10228
15266,1.12872,0.13467,-0.12677
15316,0.78864,0.19429,-0.20694
15366,-1.26421,0.80688,-0.14241
15417,-3.62762,0.06204,0.28940
15467,-3.36525,0.56287,0.14264
15518,-3.29155,0.09317,0.46561
15566,-1.63676,-0.40079,-0.04251
15616,-0.94583,0.18893,0.07680
15666,-2.77701,-0.57590,0.11989
15716,-2.01744,-0.31445,0.13376
15785,-1.89603,-0.45120,0.09184
15816,-0.74800,0.24222,-0.09900
15870,-1.14124,-0.12480,-0.20688
15916,0.53036,0.21310,-0.40604
15966,-0.05731,0.31064,-0.46510
16016,-0.18492,0.35796,-0.56624
16067,-0.30348,-0.21510,-0.75494
16116,-0.45682,-0.15982,-0.45523
16167,-0.23511,-0.45432,-0.34009
16217,-0.09264,-0.38191,-0.10773
16266,-0.23192,-0.26222,-0.03241
16316,-0.20181,0.04224,0.08070
16367,-0.23398,0.28635,0.13982
16416,-0.46860,0.30614,0.24501
16467,-0.42255,0.21169,0.22945
16516,-0.12373,0.13588,0.36456
16567,-0.13214,-0.23080,0.46329
16616,-0.15840,-0.14453,0.51622
16666,-0.00443,-0.34221,0.45129
16717,0.04437,-0.32347,0.39981
16766,0.19052,0.01532,0.59669
16829,0.21619,0.18915,0.84222
16866,0.25821,0.29730,0.98619
16916,0.19235,0.31953,1.14217
16966,0.13680,0.44177,1.33640
17016,0.15132,0.43440,1.49062
17066,0.31461,0.62288,1.72551
