time,x,y,z
19647,-0.98741,7.85941,6.10410
19697,-1.01570,7.48486,6.18500
19747,-1.54031,5.98680,6.53395
19797,-1.20021,3.05675,5.85069
19847,-1.28209,1.33438,6.79379
19897,-2.44444,0.96352,8.15987
19947,-0.80247,-0.04720,7.85262
19997,-0.80984,-0.99020,9.54553
20047,-0.54829,-1.96915,9.18254
20097,-0.35867,-3.36494,11.44133
20147,-0.62184,-1.89899,10.92285
20198,0.60861,0.25328,10.42274
20247,1.63693,1.84467,10.53104
20297,1.66765,4.89682,10.21924
20347,0.85355,3.92343,10.18396
20397,0.25398,5.75226,9.57445
20446,0.77919,4.96811,9.59906
20510,0.95929,5.70312,9.02011
20554,1.76758,5.87897,9.36531
20597,-0.26482,6.30922,6.84540
20647,-0.02673,8.50653,6.80463
20697,-1.56157,7.59953,5.13733
20747,-2.09917,6.70982,6.21368
20796,-1.74768,5.67021,6.74484
20847,-2.04872,5.26118,6.39478
20897,-1.37318,3.56654,7.57454
20947,-1.44290,3.80293,7.31284
20997,-0.31030,2.24142,9.35023
21047,-0.71594,1.68889,9.39301
21097,0.40419,1.20467,10.15752
21147,0.68066,1.74187,10.02231
21196,0.38788,1.49466,9.80466
21247,0.47011,1.03087,10.41968
21298,0.50308,0.88860,10.19090
21347,0.22025,-0.00195,10.80292
21397,0.46277,0.85855,10.25435
21447,0.15994,0.59264,10.26013
21510,0.04553,0.33907,10.06250
21547,-0.56113,0.27321,10.27029
21597,-1.33400,0.14024,9.70921
21646,0.85585,-1.54066,10.89090
21697,-1.98637,-3.03596,8.88362
21747,0.06468,-3.63474,8.41325
21797,-0.13440,-4.21733,10.57765
21847,3.50067,-2.92554,8.74072
21897,0.87791,-3.76549,7.62251
21947,4.87056,-1.91068,8.95596
21997,0.58157,-3.00534,9.69577
22047,0.90710,-3.72636,8.95340
22097,2.77594,-2.34171,11.18953
22146,1.39664,0.27887,9.00694
22197,0.94225,-2.45102,8.70099
22248,1.17424,-0.52562,9.62473
22296,0.24097,-2.69148,10.92715
22347,-0.58151,-2.49637,11.17410
22397,0.32182,-2.37895,12.09157
22447,-0.28261,-1.93623,13.52975
