time,lx
10547,1321.22827
10597,1321.22827
10646,1092.20898
10697,1092.20898
10746,1092.20898
10801,589.38708
10846,589.38708
10896,366.97385
10946,366.97385
10997,284.14874
11046,284.14874
11097,284.14874
11147,247.69980
11198,247.69980
11261,238.00000
11297,238.00000
11346,280.94760
11396,376.16516
11446,376.16516
11496,376.16516
11546,482.07184
11596,577.03241
11646,577.03241
11696,577.03241
11747,621.82336
11799,621.82336
11847,624.15631
11898,624.15631
11947,628.84949
12000,628.84949
12046,631.31097
12098,631.31097
12146,624.76831
12197,624.76831
12263,617.16626
12302,617.16626
12347,637.80835
12398,637.80835
12446,650.73901
12496,650.73901
12547,565.15582
12596,565.15582
12646,535.69507
12695,535.69507
12746,568.26947
12802,568.26947
12847,592.06787
12897,592.06787
12946,586.00342
12996,586.00342
13046,565.81592
13097,565.81592
13146,564.54175
13197,564.54175
13261,565.62042
13297,565.62042
13347,591.97314
13399,591.97314
13446,615.68933
13496,615.68933
13546,636.18372
13596,636.18372
13646,639.53577
13696,639.53577
13747,617.39648
13796,617.39648
13846,605.24255
13896,605.24255
13947,607.42377
13999,607.42377
14046,586.92432
14096,586.92432
14146,588.78455
14196,588.78455
14260,593.31219
14296,593.31219
14347,615.10840
14397,615.10840
14446,637.47223
14496,637.47223
14546,661.70337
14596,661.70337
14646,666.53955
14696,666.53955
14746,658.16882
14796,658.16882
14846,579.61499
14896,579.61499
14947,606.56506
14997,606.56506
15047,681.65125
15097,681.65125
15146,693.31628
15196,693.31628
15269,667.78918
15297,667.78918
15346,651.81744
15396,651.81744
15446,695.32727
15498,695.32727
15550,612.21350
15596,612.21350
15646,536.22491
15696,536.22491
15752,553.27753
15797,553.27753
15847,651.91699
15897,651.91699
15946,648.93030
15996,648.93030
16047,621.05676
16097,621.05676
16147,639.79175
16196,639.79175
16288,639.79175
16297,658.24268
16347,623.58972
16396,623.58972
16446,630.17944
16497,630.17944
16546,664.36829
16597,664.36829
16646,637.72504
16697,637.72504
16748,601.12183
16797,601.12183
16847,601.12183
16901,548.46387
16946,548.46387
16996,592.72540
17046,605.55420
17097,605.55420
17147,605.55420
17196,557.35468
17261,555.62085
17296,555.62085
17346,555.62085
17397,587.66870
17447,579.71069
17496,579.71069
17547,579.71069
17598,534.05133
17646,550.77948
17697,550.77948
17747,550.77948
17797,562.53552
17846,549.41675
17898,549.41675
17947,549.41675
17997,524.05585
18046,524.05585
18096,387.14801
18149,387.14801
18197,286.15186
18247,286.15186
18310,255.25362
18347,255.25362
18396,251.36377
18446,251.36377
18497,266.45480
18548,266.45480
18599,300.50793
18647,300.50793
18697,379.76300
18746,379.76300
18797,626.33374
18846,626.33374
18896,626.33374
18947,1654.98669
18998,1654.98669
19052,1526.80615
19096,1526.80615
19147,1317.49963
19197,1317.49963
19253,1278.91418
19309,1278.91418
19349,1257.37805
19397,1257.37805
19447,1250.54480
19497,1250.54480
19546,1246.92407
19596,1246.92407
19646,1240.51477
19696,1240.51477
19746,1274.56689
19797,1274.56689
19846,1324.26953
19896,1324.26953
19946,1298.85327
19997,1298.85327
20046,1278.92078
20097,1278.92078
20147,1281.42456
20197,1281.42456
20247,1281.62231
20297,1281.62231
20364,1330.14624
20400,1330.14624
20447,1337.51831
20496,1337.51831
20546,1286.73633
20596,1286.73633
20647,1294.48779
20696,1294.48779
20748,1315.97803
20796,1315.97803
20847,1405.22693
20897,1405.22693
20946,1443.00000
20997,1443.00000
21046,1424.34558
21096,1424.34558
21146,1459.94922
21198,1459.94922
21247,1482.07092
21297,1482.07092
21346,1422.06897
21416,1422.06897
21447,1453.15991
21497,1453.15991
21547,1450.50183
21597,1450.50183
21646,1399.49719
21696,1399.49719
21747,1435.03735
21796,1435.03735
21846,1499.20068
21896,1499.20068
21947,1544.42188
21996,1544.42188
22046,1581.11536
22097,1581.11536
22146,1562.21179
22196,1562.21179
22246,1534.47278
22296,1534.47278
22346,1505.85449
22409,1505.85449
22446,1490.53516
22496,1490.53516
22546,1515.36694
22596,1515.36694
22646,1509.35303
22696,1509.35303
22746,1469.90735
22796,1469.90735
22846,1450.46423
22896,1450.46423
22947,1481.06006
22996,1481.06006
23047,1504.93591
23105,1504.93591
23146,1545.57422
23199,1545.57422
23247,1545.57422
23299,1553.03613
23347,1562.14258
23397,1562.14258
23461,1562.14258
23497,1538.41516
23546,1461.32214
23597,1461.32214
23647,1461.32214
23697,1404.40479
23747,1428.49902
23797,1428.49902
23847,1428.49902
23896,1421.51501
23947,1414.43286
23996,1414.43286
24047,1432.45422
24098,1432.45422
24146,1432.45422
24197,1467.63000
24246,1529.41211
24296,1529.41211
24347,1529.41211
24397,1502.36487
24446,1503.28467
24542,1503.28467
24554,1539.85010
24597,1539.85010
24646,1498.97314
24696,1498.97314
24746,1467.45093
24797,1467.45093
24846,1425.38293
24897,1425.38293
24946,1354.63477
24998,1354.63477
25046,1154.26270
25096,1154.26270
25147,1154.26270
25197,1154.26270
25246,712.41907
25296,712.41907
25346,542.46356
25397,467.82977
25446,467.82977
25510,465.82739
25548,465.82739
25598,465.82739
25647,465.72455
25698,465.72455
25746,476.56024
25796,476.56024
25845,513.42725
25896,513.42725
25948,588.55688
25996,588.55688
26045,644.01172
26096,644.01172
26146,668.70410
26196,669.15247
26246,669.15247
26296,669.15247
26346,559.85950
26397,559.85950
26447,535.84338
26509,535.84338
26546,588.04126
26597,588.04126
26646,676.54382
26697,676.54382
26747,780.68097
26796,780.68097
26846,856.59033
26896,856.59033
26947,800.50037
26996,800.50037
27047,714.63171
27099,714.63171
27149,737.29968
27196,737.29968
27247,785.01599
27296,785.01599
27347,818.35132
27397,818.35132
27447,870.79907
27509,870.79907
27546,842.58142
27597,842.58142
27646,888.65613
27698,888.65613
27747,901.67139
27796,901.67139
27846,901.67139
27897,947.77637
27947,947.77637
27996,1037.57202
28046,1037.57202
28096,1005.20331
28147,1005.20331
28198,986.07227
28247,986.07227
28296,988.94482
28347,988.94482
28396,1023.11310
28447,1023.11310
28536,1143.54517
28547,1143.54517
28596,1237.71118
28646,1237.71118
28697,1215.39429
28746,1215.39429
28796,1267.37207
28846,1267.37207
28896,1313.48328
28947,1313.48328
28997,1347.66113
29046,1347.66113
29099,1459.37354
29146,1459.37354
29196,1459.71680
29246,1459.71680
29297,1394.26855
29346,1394.26855
29399,1428.46082
29447,1428.46082
29512,1471.66309
29547,1471.66309
29603,1510.97522
29648,1510.97522
29696,1600.31506
29746,1600.31506
29796,1577.15454
29846,1577.15454
29896,1626.84607
29947,1626.84607
29999,1655.48083
30047,1655.48083
30097,1669.48059
30147,1669.48059
30197,1739.04248
30247,1739.04248
30298,1787.07471
30346,1787.07471
30396,1666.35083
30447,1666.35083
30516,1622.17834
30546,1622.17834
30596,1665.73022
30646,1665.73022
30696,1718.68579
30746,1718.68579
30796,1813.91431
30847,1813.91431
30896,1801.83728
30949,1801.83728
30997,1745.56091
31047,1745.56091
31098,1757.70386
31147,1757.70386
31201,1779.00134
31246,1779.00134
31297,1801.01941
31346,1801.01941
31396,1687.24695
31446,1687.24695
31507,1591.07007
31547,1591.07007
31598,1591.07007
31646,1559.84412
31697,1513.98511
31746,1513.98511
31797,1479.39893
31846,1479.39893
31897,1488.35498
31947,1488.35498
31997,1540.02832
32046,1540.02832
32096,1526.73047
32147,1526.73047
32198,1473.37781
32246,1473.37781
32298,1472.58643
32347,1472.58643
32397,1516.69788
32446,1516.69788
32544,1560.72217
32550,1560.72217
32597,1586.16919
32646,1586.16919
32696,1606.40930
32746,1606.40930
32797,1613.00000
32846,1613.00000
32895,1633.09155
32947,1633.09155
32997,1592.15393
33047,1592.15393
33097,1570.00000
33146,1570.00000
33198,1517.15649
33246,1517.15649
33296,1535.07800
33346,1535.07800
33397,1531.81934
33447,1531.81934
33516,1531.81934
33547,1551.80396
33598,1551.80396
33646,1572.61853
33696,1572.61853
33746,1563.02502
33797,1563.02502
33848,1520.49866
33897,1520.49866
33946,1487.37036
33997,1487.37036
34046,1496.60510
34097,1496.60510
34147,1504.00000
34195,1504.00000
34246,1509.51245
34297,1509.51245
34346,1491.95410
34397,1491.95410
34446,1514.16687
34508,1514.16687
34547,1542.48364
34598,1542.48364
34646,1535.86731
34696,1535.86731
34747,1528.62598
34797,1528.62598
34847,1615.59937
34897,1615.59937
34947,1616.24194
34996,1616.24194
35046,1594.19165
35097,1594.19165
35146,1609.94482
35196,1609.94482
35246,1609.08911
35296,1609.08911
35347,1624.99329
35397,1624.99329
35447,1634.00000
35513,1634.00000
35546,1581.11768
35597,1581.11768
35646,1582.53748
35695,1582.53748
35746,1640.40393
35796,1640.40393
35846,1708.61755
35896,1708.61755
35946,1704.40332
35997,1704.40332
36046,1634.07837
36096,1634.07837
36146,1600.10352
36196,1600.10352
36247,1563.73047
36298,1563.73047
36347,1562.14368
36399,1562.14368
36446,1648.94458
36539,1648.94458
36547,1697.38684
36597,1697.38684
36646,1585.57251
36696,1585.57251
36747,1523.99744
36796,1523.99744
36846,1556.46582
36897,1556.46582
36946,1586.12659
36998,1586.12659
37046,1640.73230
37098,1640.73230
37147,1640.92627
37197,1640.92627
37247,1579.76929
37297,1579.76929
37346,1490.89746
37397,1490.89746
37446,1481.73438
37511,1481.73438
37547,1549.37659
37597,1549.37659
37646,1607.05908
37696,1607.05908
37747,1475.42017
37797,1475.42017
37847,1445.28198
37896,1445.28198
37946,1499.50171
37996,1499.50171
38046,1551.85156
38096,1551.85156
38146,1551.46228
38197,1551.46228
38247,1501.73853
38297,1501.73853
38347,1423.99829
38396,1423.99829
38446,1370.09290
38496,1370.09290
38559,1400.26147
38599,1400.26147
38648,1481.28833
38696,1481.28833
38747,1367.09277
38796,1367.09277
38847,1211.75403
38897,1211.75403
38946,1119.65710
38997,1119.65710
39047,1100.45654
39097,1100.45654
39148,1126.21582
39199,1126.21582
39246,1155.69885
39296,1155.69885
39346,1196.34692
39398,1196.34692
39447,1235.04114
39496,1235.04114
39558,1279.14941
39596,1279.14941
39647,1202.33728
39697,1202.33728
39746,1163.07495
39796,1163.07495
39845,1198.34375
39896,1198.34375
39946,1279.57812
39998,1279.57812
40046,1326.55090
40097,1326.55090
40146,1361.51709
40198,1361.51709
40246,1307.70557
40297,1307.70557
40347,1307.70557
40397,1286.91089
40446,1286.91089
40495,1267.78687
40558,1267.78687
40604,1243.89551
40647,1243.89551
40697,1334.73523
40746,1334.73523
40796,1382.44751
40846,1382.44751
40896,1321.66357
40946,1321.66357
40996,1324.76245
41045,1324.76245
41096,1339.00000
41146,1339.00000
41198,1349.95410
41247,1349.95410
41296,1391.44153
41346,1391.44153
41397,1362.33801
41446,1362.33801
41497,1356.33240
41559,1356.33240
41598,1333.43030
41647,1333.43030
41698,1300.06787
41747,1300.06787
41798,1349.59180
41848,1349.59180
41899,1405.75806
41946,1405.75806
41998,1411.39722
42046,1411.39722
42097,1430.13916
42146,1430.13916
42199,1437.94641
42246,1437.94641
42298,1431.50452
42348,1431.50452
42397,1475.29358
42446,1475.29358
42496,1453.84375
42563,1453.84375
42596,1449.54871
42646,1449.54871
42696,1489.28418
42746,1489.28418
42796,1487.42053
42846,1487.42053
42896,1482.07532
42947,1482.07532
42998,1482.07532
43047,1500.92932
43096,1522.12720
43147,1522.12720
43197,1511.37915
43246,1511.37915
43296,1484.07397
43346,1484.07397
43396,1461.87842
43446,1461.87842
43498,1474.56250
43547,1474.56250
43614,1514.06250
43646,1514.06250
43695,1502.36938
43745,1502.36938
43795,1461.46375
43846,1461.46375
43896,1411.41370
43946,1411.41370
43996,1433.40173
44046,1433.40173
44096,1451.00000
44147,1451.00000
44196,1478.71423
44246,1478.71423
44295,1454.09741
44346,1454.09741
44399,1472.09668
44446,1472.09668
44497,1451.29077
44546,1451.29077
44644,1407.34131
44650,1407.34131
44698,1376.30603
44746,1376.30603
44796,1335.23145
44846,1335.23145
44896,1331.01611
44946,1331.01611
44997,1319.37512
45046,1319.37512
45096,1339.52136
45147,1339.52136
45197,1383.07007
45247,1383.07007
45297,1448.91504
45346,1448.91504
45398,1469.92236
45447,1469.92236
45496,1448.90503
45547,1448.90503
45610,1436.56201
45648,1436.56201
45698,1418.43115
45747,1418.43115
45798,1401.30493
45847,1401.30493
45896,1402.54272
45947,1402.54272
45996,1392.53320
46047,1392.53320
46096,1378.10376
46147,1378.10376
46196,1369.86633
46246,1369.86633
46298,1362.45825
46347,1362.45825
46396,1356.54578
46447,1356.54578
46497,1360.53333
46546,1360.53333
46610,1359.55981
46648,1359.55981
46698,1355.92737
46746,1355.92737
46796,1357.07910
46846,1357.07910
46896,1359.37732
46946,1359.37732
46996,1354.46985
47047,1354.46985
47096,1354.05688
47146,1354.05688
47196,1357.06384
47247,1357.06384
47298,1355.92444
47346,1355.92444
47396,1355.92444
47446,1357.05786
47497,1358.00000
47546,1358.00000
47607,1355.92224
47646,1355.92224
47696,1355.92224
47746,1351.54309
47797,1351.54309
47846,1347.92407
47895,1347.92407
47946,1344.93530
47996,1344.93530
48046,1338.47400
48097,1338.47400
48146,1338.07690
48199,1338.07690
48246,1339.00000
48297,1339.00000
48347,1335.55139
48397,1335.55139
48446,1334.00000
48497,1334.00000
48546,1331.93372
48633,1331.93372
48647,1327.53845
48696,1327.53845
48746,1323.94055
48796,1323.94055
48846,1319.55322
48896,1319.55322
48946,1321.46118
48997,1321.46118
49047,1319.54102
49096,1319.54102
49147,1313.84338
49196,1313.84338
49246,1306.48682
49297,1306.48682
49346,1302.62756
49396,1302.62756
49447,1296.47717
49496,1296.47717
49546,1295.37854
49616,1295.37854
49647,1294.61792
49703,1294.61792
49746,1288.51392
49796,1288.51392
49846,1283.95178
49897,1283.95178
49946,1281.62036
49997,1281.62036
50047,1275.51074
50098,1275.51074
50147,1267.48401
50196,1267.48401
50246,1260.84680
50296,1260.84680
