time,lx
24955,5.31360
25006,4.31000
25056,4.00000
25106,4.00000
25155,4.00000
25205,4.68404
25256,4.68404
25306,5.68925
25355,5.68925
25405,6.68735
25456,6.68735
25506,9.07079
25556,9.07079
25607,11.37277
25656,11.37277
25705,9.26385
25756,9.26385
25806,6.62067
25879,6.62067
25924,5.32942
25957,5.32942
26005,4.31810
26056,4.31810
26106,4.00000
26155,4.00000
26206,3.31303
26255,3.31303
26306,3.69099
26356,3.69099
26405,4.68794
26456,4.68794
26505,6.38007
26556,6.38007
26605,9.74561
26656,9.74561
26705,11.68434
26756,11.68434
26812,10.62048
26868,10.62048
26906,7.95036
26955,7.95036
27005,5.62222
27056,5.62222
27105,4.31313
27156,4.31313
27206,4.00000
27255,4.00000
27306,4.00000
27355,4.00000
27406,4.68735
27456,4.68735
27507,5.69067
27558,5.69067
27606,6.68616
27656,6.68616
27705,6.68616
27755,7.68448
27805,8.00000
27867,8.00000
27905,8.68503
27956,8.68503
28006,9.00000
28056,9.00000
28105,10.38501
28156,10.38501
28206,11.00000
28255,11.00000
28306,11.69096
28355,11.69096
28406,11.31281
28456,11.31281
28505,11.00000
28556,11.00000
28605,10.30710
28655,10.30710
28705,10.68463
28756,10.68463
28805,11.00000
28869,11.00000
28906,11.00000
28955,11.00000
29006,11.00000
29055,11.00000
29105,11.68515
