time,x,y,z
14589,-15.76843,-34.93042,-29.21448
14639,-15.23895,-34.99146,-29.58374
14689,-16.40930,-33.85315,-29.86908
14753,-15.81421,-33.23669,-30.30701
14792,-16.22772,-32.40509,-30.59540
14838,-16.77399,-30.82733,-31.17676
14889,-15.84930,-30.51453,-33.25195
14939,-15.24658,-31.51703,-32.87048
14989,-14.14337,-31.99921,-33.19244
15039,-14.26086,-30.28412,-34.88007
15089,-12.41760,-30.49316,-34.77325
15139,-11.41205,-28.81775,-36.73553
15189,-10.95886,-28.10822,-36.54175
15239,-11.00922,-30.96313,-34.77173
15288,-8.47168,-31.42700,-35.26001
15338,-8.39539,-33.84399,-35.09979
15388,-7.94678,-32.20215,-34.37195
15440,-7.55768,-35.35309,-31.34003
15490,-6.26526,-34.97009,-31.75049
15540,-5.06592,-34.87244,-29.92706
15590,-5.05371,-34.88770,-29.91333
15639,-5.04303,-36.19080,-31.17676
15689,-3.70331,-37.86621,-31.17676
15751,-0.85449,-39.03961,-29.05121
15789,0.10376,-37.36725,-30.02930
15839,3.74146,-38.91602,-28.19061
15889,9.65576,-39.23340,-26.31683
15940,10.83221,-40.75470,-25.08850
15989,14.65607,-40.23590,-22.46552
16039,17.24396,-41.38489,-21.20514
16089,19.18793,-40.99731,-19.76013
16142,23.25439,-41.02936,-14.45160
16190,24.78027,-41.35590,-12.28485
16239,26.53198,-40.51971,-8.20618
16289,27.34833,-39.46381,-4.01917
16339,27.46582,-40.54718,-0.77057
16389,27.29950,-41.05072,2.00958
16438,27.77557,-40.83252,4.26178
16488,27.85034,-40.45563,7.41119
16539,27.61536,-40.15503,8.68988
16589,27.46582,-39.87732,10.67352
16639,27.80151,-37.53052,15.57770
16688,26.69678,-35.72693,18.86902
16749,26.69067,-34.99146,20.85876
16789,26.45874,-33.51135,22.36938
16838,27.23694,-32.46307,23.65723
16889,27.49176,-30.49927,24.32861
16939,25.79041,-29.15192,26.69373
16989,26.62811,-30.66101,27.18506
17039,24.41254,-29.38080,27.98462
17089,25.09613,-29.80042,26.45874
17139,24.12415,-28.82843,28.31268
17189,24.96948,-27.98462,29.14124
17240,23.10944,-27.14081,31.92596
17289,24.11499,-23.78998,30.94482
17339,22.83783,-23.96240,35.16388
17389,23.14148,-21.67664,35.81848
17439,22.27173,-19.71588,36.66687
17489,20.25909,-16.38489,37.97607
17539,19.42291,-14.73999,40.09857
17589,16.57410,-13.56812,41.57104
17639,15.83099,-10.94360,42.07916
17689,13.91144,-9.79767,43.10303
17759,12.87079,-9.57794,42.87872
17788,10.20660,-8.25958,44.00940
17838,8.36182,-7.70264,44.02313
17888,4.84314,-8.54034,43.85986
17940,2.49786,-9.54590,43.20526
17989,3.26538,-10.96039,44.28253
18040,1.39465,-11.98883,44.26575
18089,0.68207,-12.70142,43.16864
18139,-0.89569,-13.53149,42.47894
18190,-0.68665,-12.05902,42.06085
18239,-2.97241,-12.16431,44.12689
18290,-3.64532,-10.10895,42.88177
18347,-6.18591,-10.90698,42.94891
18391,-5.42297,-9.33838,42.26837
18439,-6.85272,-7.90710,44.29169
18489,-8.39539,-6.69708,44.02313
18539,-12.75177,-7.36694,41.07971
18589,-18.19763,-10.83984,38.12408
18639,-24.86267,-11.68365,34.41620
18689,-28.12805,-9.69086,31.90155
18752,-33.33588,-8.55103,27.24304
18808,-33.33588,-8.55103,27.24304
18839,-39.85443,-6.04706,19.87000
18889,-42.90314,-2.48413,18.90869
18939,-45.28351,-2.83051,13.92212
18989,-46.61713,-3.23944,11.13586
19039,-48.13232,-2.78931,7.18384
19089,-48.34595,-4.63257,1.88141
19140,-48.84949,-3.79486,-0.24261
19190,-47.43500,-5.84259,-3.22113
19239,-45.88165,-7.04651,-5.71289
19289,-45.88165,-7.04651,-5.71289
19339,-46.31653,-8.71429,-11.02142
19389,-44.15741,-10.83374,-14.95667
19439,-42.99011,-11.75537,-15.49530
19489,-38.62762,-13.34686,-23.29407
19539,-37.80060,-14.69879,-24.52850
19589,-36.55090,-15.27863,-26.92566
19640,-34.31854,-17.94891,-28.62549
19689,-32.29675,-17.33398,-30.19409
19751,-33.76770,-14.52026,-31.63147
19789,-33.07495,-13.82751,-32.11212
19839,-29.82178,-8.46252,-38.49792
19889,-28.96881,-7.24792,-39.61792
